,,globalP,globalP,globalP,globalP,packetP,packetP,packetP,packetP,sessionP,sessionP,sessionP,sessionP,transactionP,transactionP,transactionP,transactionP
,subscriber_count_Connected,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_globalP_upf1,phoenix_memory_pool_create_count_cm_globalP_upf1,phoenix_memory_pool_destroy_count_cm_globalP_upf1,total_allocated_memory_globalP_upf1,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_packetP_upf1,phoenix_memory_pool_create_count_cm_packetP_upf1,phoenix_memory_pool_destroy_count_cm_packetP_upf1,total_allocated_memory_packetP_upf1,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_sessionP_upf1,phoenix_memory_pool_create_count_cm_sessionP_upf1,phoenix_memory_pool_destroy_count_cm_sessionP_upf1,total_allocated_memory_sessionP_upf1,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_transactionP_upf1,phoenix_memory_pool_create_count_cm_transactionP_upf1,phoenix_memory_pool_destroy_count_cm_transactionP_upf1,total_allocated_memory_transactionP_upf1
timestamp,,,,,,,,,,,,,,,,,
2024-08-02 07:34:09,0,19,43,0,32.0,2,350,348,63.99059295654297,7,15,1,64.0,1,80,76,64.0
2024-08-02 07:34:10,0,19,43,0,32.0,2,458,454,63.99059295654297,12,38,3,64.0,2,83,79,64.0
2024-08-02 07:34:11,1,19,43,0,32.0,3,567,561,63.99059295654297,12,61,5,64.0,2,86,82,64.0
2024-08-02 07:34:12,2,19,43,0,32.0,3,676,668,63.99059295654297,12,84,7,64.0,2,89,85,64.0
2024-08-02 07:34:13,3,19,43,0,32.0,4,786,776,63.99059295654297,12,107,9,64.0,2,92,88,64.0
2024-08-02 07:34:14,4,19,43,0,32.0,4,896,884,63.99059295654297,12,130,11,64.0,2,95,91,64.0
2024-08-02 07:34:15,5,19,43,0,32.0,5,1007,993,63.99059295654297,12,153,13,64.0,2,98,94,64.0
2024-08-02 07:34:16,6,19,43,0,32.0,5,1118,1102,63.99059295654297,12,176,15,64.0,2,101,97,64.0
2024-08-02 07:34:17,7,19,43,0,32.0,6,1230,1212,63.99059295654297,12,199,17,64.0,2,104,100,64.0
2024-08-02 07:34:18,8,19,43,0,32.0,6,1342,1322,63.99059295654297,12,222,19,64.0,2,107,103,64.0
