,,globalP,globalP,globalP,globalP,packetP,packetP,packetP,packetP,sessionP,sessionP,sessionP,sessionP,transactionP,transactionP,transactionP,transactionP
,subscriber_count_Connected,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_globalP_udm,phoenix_memory_pool_create_count_cm_globalP_udm,phoenix_memory_pool_destroy_count_cm_globalP_udm,total_allocated_memory_globalP_udm,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_packetP_udm,phoenix_memory_pool_create_count_cm_packetP_udm,phoenix_memory_pool_destroy_count_cm_packetP_udm,total_allocated_memory_packetP_udm,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_sessionP_udm,phoenix_memory_pool_create_count_cm_sessionP_udm,phoenix_memory_pool_destroy_count_cm_sessionP_udm,total_allocated_memory_sessionP_udm,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_transactionP_udm,phoenix_memory_pool_create_count_cm_transactionP_udm,phoenix_memory_pool_destroy_count_cm_transactionP_udm,total_allocated_memory_transactionP_udm
timestamp,,,,,,,,,,,,,,,,,
2024-08-01 08:33:13,0,6,34,0,16.0,10,105,98,16.0,1,1,1,16.0,2,17,13,16.0
2024-08-01 08:33:14,0,6,34,0,16.0,10,105,98,16.0,1,1,1,16.0,2,17,13,16.0
2024-08-01 08:33:15,0,6,34,0,16.0,10,105,98,16.0,1,1,1,16.0,2,17,13,16.0
2024-08-01 08:33:16,0,6,34,0,16.0,10,105,98,16.0,1,1,1,16.0,2,17,13,16.0
2024-08-01 08:33:17,0,6,34,0,16.0,10,105,98,16.0,1,1,1,16.0,2,17,13,16.0
2024-08-01 08:33:18,0,6,34,0,16.0,10,105,98,16.0,1,1,1,16.0,2,17,13,16.0
2024-08-01 08:33:19,0,6,34,0,16.0,10,105,98,16.0,1,1,1,16.0,2,17,13,16.0
2024-08-01 08:33:20,0,6,34,0,16.0,10,115,108,16.0,1,1,1,16.0,2,18,14,16.0
2024-08-01 08:33:21,0,6,34,0,16.0,10,115,108,16.0,1,1,1,16.0,2,18,14,16.0
2024-08-01 08:33:22,0,6,34,0,16.0,10,115,108,16.0,1,1,1,16.0,2,18,14,16.0
2024-08-01 08:33:23,0,6,34,0,16.0,10,115,108,16.0,1,1,1,16.0,2,18,14,16.0
2024-08-01 08:33:24,0,6,34,0,16.0,10,115,108,16.0,1,1,1,16.0,2,18,14,16.0
2024-08-01 08:33:25,0,6,34,0,16.0,10,115,108,16.0,1,1,1,16.0,2,18,14,16.0
2024-08-01 08:33:26,0,6,34,0,16.0,10,115,108,16.0,1,1,1,16.0,2,18,14,16.0
2024-08-01 08:33:27,0,6,34,0,16.0,10,115,108,16.0,1,1,1,16.0,2,18,14,16.0
2024-08-01 08:33:28,0,6,34,0,16.0,10,115,108,16.0,1,1,1,16.0,2,18,14,16.0
2024-08-01 08:33:29,0,6,34,0,16.0,10,115,108,16.0,1,1,1,16.0,2,18,14,16.0
2024-08-01 08:33:30,0,6,34,0,16.0,10,115,108,16.0,1,1,1,16.0,2,18,14,16.0
2024-08-01 08:33:31,0,6,34,0,16.0,10,115,108,16.0,1,1,1,16.0,2,18,14,16.0
2024-08-01 08:33:32,0,6,34,0,16.0,10,115,108,16.0,1,1,1,16.0,2,18,14,16.0
2024-08-01 08:33:33,0,6,34,0,16.0,10,115,108,16.0,1,1,1,16.0,2,18,14,16.0
2024-08-01 08:33:34,0,6,34,0,16.0,10,115,108,16.0,1,1,1,16.0,2,18,14,16.0
2024-08-01 08:33:35,0,6,34,0,16.0,10,125,118,16.0,1,1,1,16.0,2,19,15,16.0
2024-08-01 08:33:36,0,6,34,0,16.0,10,125,118,16.0,1,1,1,16.0,2,19,15,16.0
2024-08-01 08:33:37,0,6,34,0,16.0,10,125,118,16.0,1,1,1,16.0,2,19,15,16.0
2024-08-01 08:33:38,0,6,34,0,16.0,10,125,118,16.0,1,1,1,16.0,2,19,15,16.0
2024-08-01 08:33:39,0,6,34,0,16.0,10,125,118,16.0,1,1,1,16.0,2,19,15,16.0
2024-08-01 08:33:40,0,6,34,0,16.0,10,125,118,16.0,1,1,1,16.0,2,19,15,16.0
2024-08-01 08:33:41,0,6,34,0,16.0,10,125,118,16.0,1,1,1,16.0,2,19,15,16.0
2024-08-01 08:33:42,0,6,34,0,16.0,10,125,118,16.0,1,1,1,16.0,2,19,15,16.0
2024-08-01 08:33:43,0,6,34,0,16.0,10,125,118,16.0,1,1,1,16.0,2,19,15,16.0
2024-08-01 08:33:44,0,6,34,0,16.0,10,125,118,16.0,1,1,1,16.0,2,19,15,16.0
2024-08-01 08:33:45,0,6,34,0,16.0,10,125,118,16.0,1,1,1,16.0,2,19,15,16.0
2024-08-01 08:33:46,0,6,34,0,16.0,10,125,118,16.0,1,1,1,16.0,2,19,15,16.0
2024-08-01 08:33:47,0,6,34,0,16.0,10,125,118,16.0,1,1,1,16.0,2,19,15,16.0
2024-08-01 08:33:48,0,6,34,0,16.0,10,125,118,16.0,1,1,1,16.0,2,19,15,16.0
2024-08-01 08:33:49,0,6,34,0,16.0,10,125,118,16.0,1,1,1,16.0,2,19,15,16.0
2024-08-01 08:33:50,0,6,34,0,16.0,10,135,128,16.0,1,1,1,16.0,2,20,16,16.0
2024-08-01 08:33:51,0,6,34,0,16.0,10,135,128,16.0,1,1,1,16.0,2,20,16,16.0
2024-08-01 08:33:52,0,6,34,0,16.0,10,135,128,16.0,1,1,1,16.0,2,20,16,16.0
2024-08-01 08:33:53,0,6,34,0,16.0,10,135,128,16.0,1,1,1,16.0,2,20,16,16.0
2024-08-01 08:33:54,0,6,34,0,16.0,10,135,128,16.0,1,1,1,16.0,2,20,16,16.0
2024-08-01 08:33:55,0,6,34,0,16.0,10,135,128,16.0,1,1,1,16.0,2,20,16,16.0
2024-08-01 08:33:56,0,6,34,0,16.0,10,135,128,16.0,1,1,1,16.0,2,20,16,16.0
2024-08-01 08:33:57,0,6,34,0,16.0,10,135,128,16.0,1,1,1,16.0,2,20,16,16.0
2024-08-01 08:33:58,0,6,34,0,16.0,10,135,128,16.0,1,1,1,16.0,2,20,16,16.0
2024-08-01 08:33:59,0,6,34,0,16.0,10,135,128,16.0,1,1,1,16.0,2,20,16,16.0
2024-08-01 08:34:00,0,6,34,0,16.0,10,135,128,16.0,1,1,1,16.0,2,20,16,16.0
2024-08-01 08:34:01,0,6,34,0,16.0,10,135,128,16.0,1,1,1,16.0,2,20,16,16.0
2024-08-01 08:34:02,0,6,34,0,16.0,10,135,128,16.0,1,1,1,16.0,2,20,16,16.0
2024-08-01 08:34:03,0,6,34,0,16.0,10,135,128,16.0,1,1,1,16.0,2,20,16,16.0
2024-08-01 08:34:04,0,6,34,0,16.0,10,135,128,16.0,1,1,1,16.0,2,20,16,16.0
2024-08-01 08:34:05,0,6,34,0,16.0,10,145,138,16.0,1,1,1,16.0,2,21,17,16.0
2024-08-01 08:34:06,0,6,34,0,16.0,10,145,138,16.0,1,1,1,16.0,2,21,17,16.0
2024-08-01 08:34:07,0,6,34,0,16.0,10,145,138,16.0,1,1,1,16.0,2,21,17,16.0
2024-08-01 08:34:08,0,6,34,0,16.0,10,145,138,16.0,1,1,1,16.0,2,21,17,16.0
2024-08-01 08:34:09,0,6,34,0,16.0,10,145,138,16.0,1,1,1,16.0,2,21,17,16.0
2024-08-01 08:34:10,0,6,34,0,16.0,10,145,138,16.0,1,1,1,16.0,2,21,17,16.0
