,,globalP,globalP,globalP,globalP,packetP,packetP,packetP,packetP,sessionP,sessionP,sessionP,sessionP,transactionP,transactionP,transactionP,transactionP
,subscriber_count_Connected,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_globalP_smf,phoenix_memory_pool_create_count_cm_globalP_smf,phoenix_memory_pool_destroy_count_cm_globalP_smf,total_allocated_memory_globalP_smf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_packetP_smf,phoenix_memory_pool_create_count_cm_packetP_smf,phoenix_memory_pool_destroy_count_cm_packetP_smf,total_allocated_memory_packetP_smf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_sessionP_smf,phoenix_memory_pool_create_count_cm_sessionP_smf,phoenix_memory_pool_destroy_count_cm_sessionP_smf,total_allocated_memory_sessionP_smf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_transactionP_smf,phoenix_memory_pool_create_count_cm_transactionP_smf,phoenix_memory_pool_destroy_count_cm_transactionP_smf,total_allocated_memory_transactionP_smf
timestamp,,,,,,,,,,,,,,,,,
2024-08-02 07:15:50,0,8,39,0,15.9990234375,72,12210,11802,64.0,5,51,4,127.998046875,3,642,637,64.0
2024-08-02 07:15:51,1,8,39,0,15.9990234375,72,12300,11890,64.0,8,85,11,127.998046875,3,653,648,64.0
2024-08-02 07:15:52,2,8,39,0,15.9990234375,76,12392,11980,64.0,8,119,18,127.998046875,3,664,659,64.0
2024-08-02 07:15:53,3,8,39,0,15.9990234375,79,12489,12075,64.0,8,153,25,127.998046875,3,675,670,64.0
2024-08-02 07:15:54,4,8,39,0,15.9990234375,82,12587,12171,64.0,8,187,32,127.998046875,3,686,681,64.0
2024-08-02 07:15:55,5,8,39,0,15.9990234375,85,12690,12272,64.0,8,221,39,127.998046875,3,697,692,64.0
2024-08-02 07:15:56,6,8,39,0,15.9990234375,89,12795,12375,64.0,8,255,46,127.998046875,3,708,703,64.0
2024-08-02 07:15:57,7,8,39,0,15.9990234375,92,12905,12483,64.0,8,289,53,127.998046875,3,719,714,64.0
2024-08-02 07:15:58,8,8,39,0,15.9990234375,95,13016,12592,64.0,8,323,60,127.998046875,3,730,725,64.0
2024-08-02 07:15:59,9,8,39,0,15.9990234375,99,13133,12707,64.0,8,357,67,127.998046875,3,741,736,64.0
2024-08-02 07:16:00,10,8,39,0,15.9990234375,102,13251,12823,64.0,8,391,74,127.998046875,3,752,747,64.0
2024-08-02 07:16:01,11,8,39,0,15.9990234375,105,13374,12944,64.0,8,425,81,127.998046875,3,763,758,64.0
2024-08-02 07:16:02,12,8,39,0,15.9990234375,108,13498,13066,64.0,8,459,88,127.998046875,3,774,769,64.0
2024-08-02 07:16:03,13,8,39,0,15.9990234375,112,13628,13194,64.0,8,493,95,127.998046875,3,785,780,64.0
2024-08-02 07:16:04,14,8,39,0,15.9990234375,115,13759,13323,64.0,8,527,102,127.998046875,3,796,791,64.0
2024-08-02 07:16:05,15,8,39,0,15.9990234375,118,13895,13457,64.0,8,561,109,127.998046875,3,807,802,64.0
2024-08-02 07:16:06,16,8,39,0,15.9990234375,122,14033,13593,64.0,8,595,116,127.998046875,3,818,813,64.0
2024-08-02 07:16:07,17,8,39,0,15.9990234375,125,14176,13734,64.0,8,629,123,127.998046875,3,829,824,64.0
2024-08-02 07:16:08,18,8,39,0,15.9990234375,128,14320,13876,64.0,8,663,130,127.998046875,3,840,835,64.0
2024-08-02 07:16:09,19,8,39,0,15.9990234375,132,14470,14024,64.0,8,697,137,127.998046875,3,851,846,64.0
2024-08-02 07:16:10,20,8,39,0,15.9990234375,135,14621,14173,64.0,8,731,144,127.998046875,3,862,857,64.0
2024-08-02 07:16:11,21,8,39,0,15.9990234375,138,14777,14327,64.0,8,765,151,127.998046875,3,873,868,64.0
2024-08-02 07:16:12,22,8,39,0,15.9990234375,142,14935,14483,64.0,8,799,158,127.998046875,3,884,879,64.0
2024-08-02 07:16:13,23,8,39,0,15.9990234375,145,15098,14644,64.0,8,833,165,127.998046875,3,895,890,64.0
2024-08-02 07:16:14,24,8,39,0,15.9990234375,148,15262,14806,64.0,8,867,172,127.998046875,3,906,901,64.0
2024-08-02 07:16:15,25,8,39,0,15.9990234375,152,15432,14974,64.0,8,901,179,127.998046875,3,917,912,64.0
2024-08-02 07:16:16,26,8,39,0,15.9990234375,155,15603,15143,64.0,8,935,186,127.998046875,3,928,923,64.0
2024-08-02 07:16:17,27,8,39,0,15.9990234375,158,15779,15317,64.0,8,969,193,127.998046875,3,939,934,64.0
2024-08-02 07:16:18,28,8,39,0,15.9990234375,162,15957,15493,64.0,8,1003,200,127.998046875,3,950,945,64.0
2024-08-02 07:16:19,29,8,39,0,15.9990234375,165,16140,15674,64.0,8,1037,207,127.998046875,3,961,956,64.0
2024-08-02 07:16:20,30,8,39,0,15.9990234375,168,16324,15856,64.0,8,1071,214,127.998046875,3,972,967,64.0
2024-08-02 07:16:21,31,8,39,0,15.9990234375,172,16514,16044,64.0,8,1105,221,127.998046875,3,983,978,64.0
2024-08-02 07:16:22,32,8,39,0,15.9990234375,175,16705,16233,64.0,8,1139,228,127.998046875,3,994,989,64.0
2024-08-02 07:16:23,33,8,39,0,15.9990234375,178,16901,16427,64.0,8,1173,235,127.998046875,3,1005,1000,64.0
2024-08-02 07:16:24,34,8,39,0,15.9990234375,181,17098,16622,64.0,8,1207,242,127.998046875,3,1016,1011,64.0
2024-08-02 07:16:25,35,8,39,0,15.9990234375,185,17301,16823,64.0,8,1241,249,127.998046875,3,1027,1022,64.0
2024-08-02 07:16:26,36,8,39,0,15.9990234375,188,17505,17025,64.0,8,1275,256,127.998046875,3,1038,1033,64.0
2024-08-02 07:16:27,37,8,39,0,15.9990234375,191,17714,17232,64.0,8,1309,263,127.998046875,3,1049,1044,64.0
2024-08-02 07:16:28,38,8,39,0,15.9990234375,195,17925,17441,64.0,8,1343,270,127.998046875,3,1060,1055,64.0
2024-08-02 07:16:29,39,8,39,0,15.9990234375,198,18141,17655,64.0,8,1377,277,127.998046875,3,1071,1066,64.0
2024-08-02 07:16:30,40,8,39,0,15.9990234375,201,18358,17870,64.0,8,1411,284,127.998046875,3,1082,1077,64.0
2024-08-02 07:16:31,41,8,39,0,15.9990234375,205,18581,18091,64.0,8,1445,291,127.998046875,3,1093,1088,64.0
2024-08-02 07:16:32,42,8,39,0,15.9990234375,208,18805,18313,64.0,8,1479,298,127.998046875,3,1104,1099,64.0
2024-08-02 07:16:33,43,8,39,0,15.9990234375,211,19034,18540,64.0,8,1513,305,127.998046875,3,1115,1110,64.0
2024-08-02 07:16:34,44,8,39,0,15.9990234375,215,19265,18769,64.0,8,1547,312,127.998046875,3,1126,1121,64.0
2024-08-02 07:16:35,45,8,39,0,15.9990234375,218,19501,19003,64.0,8,1581,319,127.998046875,3,1137,1132,64.0
2024-08-02 07:16:36,46,8,39,0,15.9990234375,221,19738,19238,64.0,8,1615,326,127.998046875,3,1148,1143,64.0
2024-08-02 07:16:37,47,8,39,0,15.9990234375,225,19981,19479,64.0,8,1649,333,127.998046875,3,1159,1154,64.0
2024-08-02 07:16:38,48,8,39,0,15.9990234375,228,20225,19721,64.0,8,1683,340,127.998046875,3,1170,1165,64.0
2024-08-02 07:16:39,49,8,39,0,15.9990234375,231,20474,19968,64.0,8,1717,347,127.998046875,3,1181,1176,64.0
2024-08-02 07:16:40,50,8,39,0,15.9990234375,235,20725,20217,64.0,8,1751,354,127.998046875,3,1192,1187,64.0
2024-08-02 07:16:41,51,8,39,0,15.9990234375,238,20981,20471,64.0,8,1785,361,127.998046875,3,1203,1198,64.0
2024-08-02 07:16:42,52,8,39,0,15.9990234375,241,21238,20726,64.0,8,1819,368,127.998046875,3,1214,1209,64.0
2024-08-02 07:16:43,53,8,39,0,15.9990234375,245,21501,20987,64.0,8,1853,375,127.998046875,3,1225,1220,64.0
2024-08-02 07:16:44,54,8,39,0,15.9990234375,248,21765,21249,64.0,8,1887,382,127.998046875,3,1236,1231,64.0
2024-08-02 07:16:45,55,8,39,0,15.9990234375,251,22034,21516,64.0,8,1921,389,127.998046875,3,1247,1242,64.0
2024-08-02 07:16:46,56,8,39,0,15.9990234375,255,22305,21785,64.0,8,1955,396,127.998046875,3,1258,1253,64.0
2024-08-02 07:16:47,57,8,39,0,15.9990234375,258,22581,22059,64.0,8,1989,403,127.998046875,3,1269,1264,64.0
2024-08-02 07:16:48,58,8,39,0,15.9990234375,261,22858,22334,64.0,8,2023,410,127.998046875,3,1280,1275,64.0
2024-08-02 07:16:49,59,8,39,0,15.9990234375,265,23141,22615,64.0,8,2057,417,127.998046875,3,1291,1286,64.0
2024-08-02 07:16:50,60,8,39,0,15.9990234375,268,23425,22897,64.0,8,2091,424,127.998046875,3,1302,1297,64.0
2024-08-02 07:16:51,61,8,39,0,15.9990234375,271,23714,23184,64.0,8,2125,431,127.998046875,3,1313,1308,64.0
2024-08-02 07:16:52,62,8,39,0,15.9990234375,275,24005,23473,64.0,8,2159,438,127.998046875,3,1324,1319,64.0
2024-08-02 07:16:53,63,8,39,0,15.9990234375,278,24301,23767,64.0,8,2193,445,127.998046875,3,1335,1330,64.0
2024-08-02 07:16:54,64,8,39,0,15.9990234375,281,24598,24062,64.0,8,2227,452,127.998046875,3,1346,1341,64.0
2024-08-02 07:16:55,65,8,39,0,15.9990234375,285,24901,24363,64.0,8,2261,459,127.998046875,3,1357,1352,64.0
2024-08-02 07:16:56,66,8,39,0,15.9990234375,288,25205,24665,64.0,8,2295,466,127.998046875,3,1368,1363,64.0
2024-08-02 07:16:57,67,8,39,0,15.9990234375,291,25514,24972,64.0,8,2329,473,127.998046875,3,1379,1374,64.0
2024-08-02 07:16:58,68,8,39,0,15.9990234375,295,25825,25281,64.0,8,2363,480,127.998046875,3,1390,1385,64.0
2024-08-02 07:16:59,69,8,39,0,15.9990234375,298,26141,25595,64.0,8,2397,487,127.998046875,3,1401,1396,64.0
2024-08-02 07:17:00,70,8,39,0,15.9990234375,301,26458,25910,64.0,8,2431,494,127.998046875,3,1412,1407,64.0
2024-08-02 07:17:01,71,8,39,0,15.9990234375,305,26781,26231,64.0,8,2465,501,127.998046875,3,1423,1418,64.0
2024-08-02 07:17:02,72,8,39,0,15.9990234375,308,27105,26553,64.0,8,2499,508,127.998046875,3,1434,1429,64.0
2024-08-02 07:17:03,73,8,39,0,15.9990234375,311,27434,26880,64.0,8,2533,515,127.998046875,3,1445,1440,64.0
2024-08-02 07:17:04,74,8,39,0,15.9990234375,315,27765,27209,64.0,8,2567,522,127.998046875,3,1456,1451,64.0
2024-08-02 07:17:05,75,8,39,0,15.9990234375,318,28101,27543,64.0,8,2601,529,127.998046875,3,1467,1462,64.0
2024-08-02 07:17:06,76,8,39,0,15.9990234375,321,28438,27878,64.0,8,2635,536,127.998046875,3,1478,1473,64.0
2024-08-02 07:17:07,77,8,39,0,15.9990234375,325,28781,28219,64.0,8,2669,543,127.998046875,3,1489,1484,64.0
2024-08-02 07:17:08,78,8,39,0,15.9990234375,328,29125,28561,64.0,8,2703,550,127.998046875,3,1500,1495,64.0
2024-08-02 07:17:09,79,8,39,0,15.9990234375,331,29474,28908,64.0,8,2737,557,127.998046875,3,1511,1506,64.0
2024-08-02 07:17:10,80,8,39,0,15.9990234375,335,29825,29257,64.0,8,2771,564,127.998046875,3,1522,1517,64.0
2024-08-02 07:17:11,81,8,39,0,15.9990234375,338,30181,29611,64.0,8,2805,571,127.998046875,3,1533,1528,64.0
2024-08-02 07:17:12,82,8,39,0,15.9990234375,341,30538,29966,64.0,8,2839,578,127.998046875,3,1544,1539,64.0
2024-08-02 07:17:13,83,8,39,0,15.9990234375,344,30900,30326,64.0,8,2873,585,127.998046875,3,1555,1550,64.0
2024-08-02 07:17:14,84,8,39,0,15.9990234375,348,31264,30688,64.0,8,2907,592,127.998046875,3,1566,1561,64.0
2024-08-02 07:17:15,85,8,39,0,15.9990234375,351,31633,31055,64.0,8,2941,599,127.998046875,3,1577,1572,64.0
2024-08-02 07:17:16,86,8,39,0,15.9990234375,354,32003,31423,64.0,8,2975,606,127.998046875,3,1588,1583,64.0
2024-08-02 07:17:17,87,8,39,0,15.9990234375,358,32379,31797,64.0,8,3009,613,127.998046875,3,1599,1594,64.0
2024-08-02 07:17:18,88,8,39,0,15.9990234375,361,32756,32172,64.0,8,3043,620,127.998046875,3,1610,1605,64.0
2024-08-02 07:17:19,89,8,39,0,15.9990234375,364,33138,32552,64.0,8,3077,627,127.998046875,3,1621,1616,64.0
2024-08-02 07:17:20,90,8,39,0,15.9990234375,368,33522,32934,64.0,8,3111,634,127.998046875,3,1632,1627,64.0
2024-08-02 07:17:21,91,8,39,0,15.9990234375,371,33911,33321,64.0,8,3145,641,127.998046875,3,1643,1638,64.0
2024-08-02 07:17:22,92,8,39,0,15.9990234375,374,34301,33709,64.0,8,3179,648,127.998046875,3,1654,1649,64.0
2024-08-02 07:17:23,93,8,39,0,15.9990234375,378,34697,34103,64.0,8,3213,655,127.998046875,3,1665,1660,64.0
2024-08-02 07:17:24,94,8,39,0,15.9990234375,381,35094,34498,64.0,8,3247,662,127.998046875,3,1676,1671,64.0
2024-08-02 07:17:25,95,8,39,0,15.9990234375,384,35496,34898,64.0,8,3281,669,127.998046875,3,1687,1682,64.0
2024-08-02 07:17:26,96,8,39,0,15.9990234375,388,35900,35300,64.0,8,3315,676,127.998046875,3,1698,1693,64.0
2024-08-02 07:17:27,97,8,39,0,15.9990234375,391,36309,35707,64.0,8,3349,683,127.998046875,3,1709,1704,64.0
2024-08-02 07:17:28,98,8,39,0,15.9990234375,394,36719,36115,64.0,8,3383,690,127.998046875,3,1720,1715,64.0
2024-08-02 07:17:29,99,8,39,0,15.9990234375,398,37135,36529,64.0,8,3417,697,127.998046875,3,1731,1726,64.0
2024-08-02 07:17:30,100,8,39,0,15.9990234375,401,37552,36944,64.0,8,3451,704,127.998046875,3,1742,1737,64.0
2024-08-02 07:17:31,101,8,39,0,15.9990234375,404,37974,37364,64.0,8,3485,711,127.998046875,3,1753,1748,64.0
2024-08-02 07:17:32,102,8,39,0,15.9990234375,408,38398,37786,64.0,8,3519,718,127.998046875,3,1764,1759,64.0
2024-08-02 07:17:33,103,8,39,0,15.9990234375,411,38827,38213,64.0,8,3553,725,127.998046875,3,1775,1770,64.0
2024-08-02 07:17:34,104,8,39,0,15.9990234375,414,39257,38641,64.0,8,3587,732,127.998046875,3,1786,1781,64.0
2024-08-02 07:17:35,105,8,39,0,15.9990234375,418,39693,39075,64.0,8,3621,739,127.998046875,3,1797,1792,64.0
2024-08-02 07:17:36,106,8,39,0,15.9990234375,421,40130,39510,64.0,8,3655,746,127.998046875,3,1808,1803,64.0
2024-08-02 07:17:37,107,8,39,0,15.9990234375,424,40572,39950,64.0,8,3689,753,127.998046875,3,1819,1814,64.0
2024-08-02 07:17:38,108,8,39,0,15.9990234375,428,41016,40392,64.0,8,3723,760,127.998046875,3,1830,1825,64.0
2024-08-02 07:17:39,109,8,39,0,15.9990234375,431,41465,40839,64.0,8,3757,767,127.998046875,3,1841,1836,64.0
2024-08-02 07:17:40,110,8,39,0,15.9990234375,434,41915,41287,64.0,8,3791,774,127.998046875,3,1852,1847,64.0
2024-08-02 07:17:41,111,8,39,0,15.9990234375,438,42371,41741,64.0,8,3825,781,127.998046875,3,1863,1858,64.0
2024-08-02 07:17:42,112,8,39,0,15.9990234375,441,42828,42196,64.0,8,3859,788,127.998046875,3,1874,1869,64.0
2024-08-02 07:17:43,113,8,39,0,15.9990234375,444,43290,42656,64.0,8,3893,795,127.998046875,3,1885,1880,64.0
2024-08-02 07:17:44,114,8,39,0,15.9990234375,448,43754,43118,64.0,8,3927,802,127.998046875,3,1896,1891,64.0
2024-08-02 07:17:45,115,8,39,0,15.9990234375,451,44223,43585,64.0,8,3961,809,127.998046875,3,1907,1902,64.0
2024-08-02 07:17:46,116,8,39,0,15.9990234375,454,44693,44053,64.0,8,3995,816,127.998046875,3,1918,1913,64.0
2024-08-02 07:17:47,117,8,39,0,15.9990234375,458,45169,44527,64.0,8,4029,823,127.998046875,3,1929,1924,64.0
2024-08-02 07:17:48,118,8,39,0,15.9990234375,461,45646,45002,64.0,8,4063,830,127.998046875,3,1940,1935,64.0
2024-08-02 07:17:49,119,8,39,0,15.9990234375,464,46128,45482,64.0,8,4097,837,127.998046875,3,1951,1946,64.0
2024-08-02 07:17:50,120,8,39,0,15.9990234375,468,46612,45964,64.0,8,4131,844,127.998046875,3,1962,1957,64.0
2024-08-02 07:17:51,121,8,39,0,15.9990234375,471,47101,46451,64.0,8,4165,851,127.998046875,3,1973,1968,64.0
2024-08-02 07:17:52,122,8,39,0,15.9990234375,474,47591,46939,64.0,8,4199,858,127.998046875,3,1984,1979,64.0
2024-08-02 07:17:53,123,8,39,0,15.9990234375,478,48087,47433,64.0,8,4233,865,127.998046875,3,1995,1990,64.0
2024-08-02 07:17:54,124,8,39,0,15.9990234375,481,48584,47928,64.0,8,4267,872,127.998046875,3,2006,2001,64.0
2024-08-02 07:17:55,125,8,39,0,15.9990234375,484,49086,48428,64.0,8,4301,879,127.998046875,3,2017,2012,64.0
2024-08-02 07:17:56,126,8,39,0,15.9990234375,487,49589,48929,64.0,8,4335,886,127.998046875,3,2028,2023,64.0
2024-08-02 07:17:57,127,8,39,0,15.9990234375,491,50098,49436,64.0,8,4369,893,127.998046875,3,2039,2034,64.0
2024-08-02 07:17:58,128,8,39,0,15.9990234375,494,50608,49944,64.0,8,4403,900,127.998046875,3,2050,2045,64.0
2024-08-02 07:17:59,129,8,39,0,15.9990234375,497,51123,50457,64.0,8,4437,907,127.998046875,3,2061,2056,64.0
2024-08-02 07:18:00,130,8,39,0,15.9990234375,501,51640,50972,64.0,8,4471,914,127.998046875,3,2072,2067,64.0
2024-08-02 07:18:01,131,8,39,0,15.9990234375,504,52162,51492,64.0,8,4505,921,127.998046875,3,2083,2078,64.0
