,,globalP,globalP,globalP,globalP,packetP,packetP,packetP,packetP,sessionP,sessionP,sessionP,sessionP,transactionP,transactionP,transactionP,transactionP
,subscriber_count_Connected,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_globalP_ausf,phoenix_memory_pool_create_count_cm_globalP_ausf,phoenix_memory_pool_destroy_count_cm_globalP_ausf,total_allocated_memory_globalP_ausf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_packetP_ausf,phoenix_memory_pool_create_count_cm_packetP_ausf,phoenix_memory_pool_destroy_count_cm_packetP_ausf,total_allocated_memory_packetP_ausf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_sessionP_ausf,phoenix_memory_pool_create_count_cm_sessionP_ausf,phoenix_memory_pool_destroy_count_cm_sessionP_ausf,total_allocated_memory_sessionP_ausf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_transactionP_ausf,phoenix_memory_pool_create_count_cm_transactionP_ausf,phoenix_memory_pool_destroy_count_cm_transactionP_ausf,total_allocated_memory_transactionP_ausf
timestamp,,,,,,,,,,,,,,,,,
2024-08-01 08:45:50,0,3,24,0,8.0,5,11,7,8.0,1,2,1,8.0,1,15,11,16.0
2024-08-01 08:45:51,0,3,24,0,8.0,5,11,7,8.0,1,2,1,8.0,1,15,11,16.0
2024-08-01 08:45:52,0,3,24,0,8.0,5,11,7,8.0,1,2,1,8.0,1,15,11,16.0
2024-08-01 08:45:53,0,3,24,0,8.0,5,11,7,8.0,1,2,1,8.0,1,15,11,16.0
2024-08-01 08:45:54,0,3,24,0,8.0,5,11,7,8.0,1,2,1,8.0,1,15,11,16.0
2024-08-01 08:45:55,0,3,24,0,8.0,5,11,7,8.0,1,2,1,8.0,1,15,11,16.0
2024-08-01 08:45:56,0,3,24,0,8.0,5,11,7,8.0,1,2,1,8.0,1,15,11,16.0
2024-08-01 08:45:57,0,3,24,0,8.0,5,11,7,8.0,1,2,1,8.0,1,15,11,16.0
2024-08-01 08:45:58,0,3,24,0,8.0,5,11,7,8.0,1,2,1,8.0,1,15,11,16.0
2024-08-01 08:45:59,0,3,24,0,8.0,5,11,7,8.0,1,2,1,8.0,1,15,11,16.0
2024-08-01 08:46:00,0,3,24,0,8.0,5,11,7,8.0,1,2,1,8.0,1,15,11,16.0
2024-08-01 08:46:01,19,3,24,0,8.0,5,11,7,8.0,1,2,1,8.0,1,15,11,16.0
