,,globalP,globalP,globalP,globalP,packetP,packetP,packetP,packetP,sessionP,sessionP,sessionP,sessionP,transactionP,transactionP,transactionP,transactionP
,subscriber_count_Connected,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_globalP_upf1,phoenix_memory_pool_create_count_cm_globalP_upf1,phoenix_memory_pool_destroy_count_cm_globalP_upf1,total_allocated_memory_globalP_upf1,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_packetP_upf1,phoenix_memory_pool_create_count_cm_packetP_upf1,phoenix_memory_pool_destroy_count_cm_packetP_upf1,total_allocated_memory_packetP_upf1,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_sessionP_upf1,phoenix_memory_pool_create_count_cm_sessionP_upf1,phoenix_memory_pool_destroy_count_cm_sessionP_upf1,total_allocated_memory_sessionP_upf1,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_transactionP_upf1,phoenix_memory_pool_create_count_cm_transactionP_upf1,phoenix_memory_pool_destroy_count_cm_transactionP_upf1,total_allocated_memory_transactionP_upf1
timestamp,,,,,,,,,,,,,,,,,
2024-08-01 12:05:39,0,19,43,0,32.0,2,146,144,63.99059295654297,7,15,1,64.0,1,25,21,64.0
2024-08-01 12:05:40,0,19,43,0,32.0,2,150,148,63.99059295654297,7,15,1,64.0,1,26,22,64.0
2024-08-01 12:05:41,1,19,43,0,32.0,2,258,254,63.99059295654297,12,38,3,64.0,2,29,25,64.0
2024-08-01 12:05:42,2,19,43,0,32.0,3,367,361,63.99059295654297,12,61,5,64.0,2,32,28,64.0
2024-08-01 12:05:43,3,19,43,0,32.0,3,476,468,63.99059295654297,12,84,7,64.0,2,35,31,64.0
2024-08-01 12:05:44,4,19,43,0,32.0,4,586,576,63.99059295654297,12,107,9,64.0,2,38,34,64.0
2024-08-01 12:05:45,5,19,43,0,32.0,4,696,684,63.99059295654297,12,130,11,64.0,2,41,37,64.0
2024-08-01 12:05:46,6,19,43,0,32.0,5,807,793,63.99059295654297,12,153,13,64.0,2,44,40,64.0
2024-08-01 12:05:47,7,19,43,0,32.0,5,918,902,63.99059295654297,12,176,15,64.0,2,47,43,64.0
2024-08-01 12:05:48,8,19,43,0,32.0,6,1030,1012,63.99059295654297,12,199,17,64.0,2,50,46,64.0
