,,globalP,globalP,globalP,globalP,packetP,packetP,packetP,packetP,sessionP,sessionP,sessionP,sessionP,transactionP,transactionP,transactionP,transactionP
,subscriber_count_Connected,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_globalP_udm,phoenix_memory_pool_create_count_cm_globalP_udm,phoenix_memory_pool_destroy_count_cm_globalP_udm,total_allocated_memory_globalP_udm,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_packetP_udm,phoenix_memory_pool_create_count_cm_packetP_udm,phoenix_memory_pool_destroy_count_cm_packetP_udm,total_allocated_memory_packetP_udm,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_sessionP_udm,phoenix_memory_pool_create_count_cm_sessionP_udm,phoenix_memory_pool_destroy_count_cm_sessionP_udm,total_allocated_memory_sessionP_udm,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_transactionP_udm,phoenix_memory_pool_create_count_cm_transactionP_udm,phoenix_memory_pool_destroy_count_cm_transactionP_udm,total_allocated_memory_transactionP_udm
timestamp,,,,,,,,,,,,,,,,,
2024-07-31 07:56:33,0,6,34,0,128.0,10,1005,998,128.0,1,1,1,128.0,2,107,103,128.0
2024-07-31 07:56:34,1,6,34,0,128.0,10,1015,1008,128.0,1,3,3,128.0,2,122,118,128.0
2024-07-31 07:56:35,3,6,34,0,128.0,10,1025,1018,128.0,1,5,5,128.0,2,137,133,128.0
2024-07-31 07:56:36,5,6,34,0,128.0,10,1035,1028,128.0,1,7,7,128.0,2,152,148,128.0
2024-07-31 07:56:37,7,6,34,0,128.0,10,1045,1038,128.0,1,9,9,128.0,2,167,163,128.0
2024-07-31 07:56:38,9,6,34,0,128.0,10,1055,1048,128.0,1,11,11,128.0,2,182,178,128.0
2024-07-31 07:56:39,11,6,34,0,128.0,10,1065,1058,128.0,1,13,13,128.0,2,197,193,128.0
2024-07-31 07:56:40,13,6,34,0,128.0,10,1075,1068,128.0,1,15,15,128.0,2,212,208,128.0
2024-07-31 07:56:41,15,6,34,0,128.0,10,1085,1078,128.0,1,17,17,128.0,2,227,223,128.0
2024-07-31 07:56:42,17,6,34,0,128.0,10,1095,1088,128.0,1,19,19,128.0,2,242,238,128.0
2024-07-31 07:56:43,19,6,34,0,128.0,10,1105,1098,128.0,1,21,21,128.0,2,257,253,128.0
2024-07-31 07:56:44,21,6,34,0,128.0,10,1115,1108,128.0,1,23,23,128.0,2,272,268,128.0
2024-07-31 07:56:45,23,6,34,0,128.0,10,1125,1118,128.0,1,25,25,128.0,2,287,283,128.0
2024-07-31 07:56:46,25,6,34,0,128.0,10,1135,1128,128.0,1,27,27,128.0,2,302,298,128.0
2024-07-31 07:56:47,27,6,34,0,128.0,10,1145,1138,128.0,1,29,29,128.0,2,317,313,128.0
2024-07-31 07:56:48,29,6,34,0,128.0,10,1155,1148,128.0,1,31,31,128.0,2,332,328,128.0
2024-07-31 07:56:49,31,6,34,0,128.0,10,1165,1158,128.0,1,33,33,128.0,2,347,343,128.0
2024-07-31 07:56:50,33,6,34,0,128.0,10,1175,1168,128.0,1,35,35,128.0,2,362,358,128.0
2024-07-31 07:56:51,35,6,34,0,128.0,10,1185,1178,128.0,1,37,37,128.0,2,377,373,128.0
2024-07-31 07:56:52,37,6,34,0,128.0,10,1195,1188,128.0,1,39,39,128.0,2,392,388,128.0
2024-07-31 07:56:53,39,6,34,0,128.0,10,1205,1198,128.0,1,41,41,128.0,2,407,403,128.0
2024-07-31 07:56:54,41,6,34,0,128.0,10,1215,1208,128.0,1,43,43,128.0,2,422,418,128.0
2024-07-31 07:56:55,43,6,34,0,128.0,10,1225,1218,128.0,1,45,45,128.0,2,437,433,128.0
2024-07-31 07:56:56,45,6,34,0,128.0,10,1235,1228,128.0,1,47,47,128.0,2,452,448,128.0
2024-07-31 07:56:57,47,6,34,0,128.0,10,1245,1238,128.0,1,49,49,128.0,2,467,463,128.0
2024-07-31 07:56:58,49,6,34,0,128.0,10,1255,1248,128.0,1,51,51,128.0,2,482,478,128.0
2024-07-31 07:56:59,49,6,34,0,128.0,10,1265,1258,128.0,1,51,51,128.0,2,483,479,128.0
