,,globalP,globalP,globalP,globalP,packetP,packetP,packetP,packetP,sessionP,sessionP,sessionP,sessionP,transactionP,transactionP,transactionP,transactionP
,subscriber_count_Connected,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_globalP_smf,phoenix_memory_pool_create_count_cm_globalP_smf,phoenix_memory_pool_destroy_count_cm_globalP_smf,total_allocated_memory_globalP_smf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_packetP_smf,phoenix_memory_pool_create_count_cm_packetP_smf,phoenix_memory_pool_destroy_count_cm_packetP_smf,total_allocated_memory_packetP_smf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_sessionP_smf,phoenix_memory_pool_create_count_cm_sessionP_smf,phoenix_memory_pool_destroy_count_cm_sessionP_smf,total_allocated_memory_sessionP_smf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_transactionP_smf,phoenix_memory_pool_create_count_cm_transactionP_smf,phoenix_memory_pool_destroy_count_cm_transactionP_smf,total_allocated_memory_transactionP_smf
timestamp,,,,,,,,,,,,,,,,,
2024-08-01 08:45:51,0,8,39,0,15.9990234375,17,240,192,64.0,5,76,29,127.998046875,2,125,120,64.0
2024-08-01 08:45:52,0,8,39,0,15.9990234375,17,240,192,64.0,5,76,29,127.998046875,2,125,120,64.0
2024-08-01 08:45:53,0,8,39,0,15.9990234375,17,240,192,64.0,5,76,29,127.998046875,2,125,120,64.0
2024-08-01 08:45:54,0,8,39,0,15.9990234375,17,240,192,64.0,5,76,29,127.998046875,2,125,120,64.0
2024-08-01 08:45:55,0,8,39,0,15.9990234375,17,240,192,64.0,5,76,29,127.998046875,2,125,120,64.0
2024-08-01 08:45:56,0,8,39,0,15.9990234375,17,240,192,64.0,5,76,29,127.998046875,2,125,120,64.0
2024-08-01 08:45:57,0,8,39,0,15.9990234375,17,240,192,64.0,5,76,29,127.998046875,2,125,120,64.0
2024-08-01 08:45:58,0,8,39,0,15.9990234375,17,240,192,64.0,5,76,29,127.998046875,2,125,120,64.0
2024-08-01 08:45:59,0,8,39,0,15.9990234375,17,240,192,64.0,5,76,29,127.998046875,2,125,120,64.0
2024-08-01 08:46:00,0,8,39,0,15.9990234375,17,240,192,64.0,5,76,29,127.998046875,2,125,120,64.0
2024-08-01 08:46:01,19,8,39,0,15.9990234375,17,240,192,64.0,5,76,29,127.998046875,2,125,120,64.0
2024-08-01 08:46:02,19,8,39,0,15.9990234375,17,240,192,64.0,5,76,29,127.998046875,2,125,120,64.0
2024-08-01 08:46:03,19,8,39,0,15.9990234375,17,590,502,64.0,8,766,179,127.998046875,3,326,321,64.0
2024-08-01 08:46:04,19,8,39,0,15.9990234375,17,590,502,64.0,8,766,179,127.998046875,3,326,321,64.0
2024-08-01 08:46:05,19,8,39,0,15.9990234375,17,590,502,64.0,8,766,179,127.998046875,3,326,321,64.0
2024-08-01 08:46:06,19,8,39,0,15.9990234375,17,590,502,64.0,8,766,179,127.998046875,3,326,321,64.0
2024-08-01 08:46:07,19,8,39,0,15.9990234375,17,590,502,64.0,8,766,179,127.998046875,3,326,321,64.0
2024-08-01 08:46:08,19,8,39,0,15.9990234375,17,590,502,64.0,8,766,179,127.998046875,3,326,321,64.0
2024-08-01 08:46:09,19,8,39,0,15.9990234375,17,590,502,64.0,8,766,179,127.998046875,3,326,321,64.0
2024-08-01 08:46:10,19,8,39,0,15.9990234375,17,590,502,64.0,8,766,179,127.998046875,3,326,321,64.0
2024-08-01 08:46:11,19,8,39,0,15.9990234375,17,590,502,64.0,8,766,179,127.998046875,3,326,321,64.0
2024-08-01 08:46:12,19,8,39,0,15.9990234375,17,590,502,64.0,8,766,179,127.998046875,3,326,321,64.0
2024-08-01 08:46:13,19,8,39,0,15.9990234375,17,590,502,64.0,8,766,179,127.998046875,3,326,321,64.0
2024-08-01 08:46:14,19,8,39,0,15.9990234375,17,590,502,64.0,8,766,179,127.998046875,3,326,321,64.0
2024-08-01 08:46:15,19,8,39,0,15.9990234375,17,590,502,64.0,8,766,179,127.998046875,3,326,321,64.0
2024-08-01 08:46:16,20,8,39,0,15.9990234375,17,590,502,64.0,8,766,179,127.998046875,3,326,321,64.0
2024-08-01 08:46:17,20,8,39,0,15.9990234375,17,590,502,64.0,8,766,179,127.998046875,3,326,321,64.0
2024-08-01 08:46:18,20,8,39,0,15.9990234375,83,717,629,64.0,8,766,179,127.998046875,3,357,352,64.0
2024-08-01 08:46:19,20,8,39,0,15.9990234375,83,717,629,64.0,8,766,179,127.998046875,3,357,352,64.0
2024-08-01 08:46:20,20,8,39,0,15.9990234375,83,717,629,64.0,8,766,179,127.998046875,3,357,352,64.0
2024-08-01 08:46:21,20,8,39,0,15.9990234375,83,717,629,64.0,8,766,179,127.998046875,3,357,352,64.0
2024-08-01 08:46:22,20,8,39,0,15.9990234375,83,717,629,64.0,8,766,179,127.998046875,3,357,352,64.0
2024-08-01 08:46:23,20,8,39,0,15.9990234375,83,717,629,64.0,8,766,179,127.998046875,3,357,352,64.0
2024-08-01 08:46:24,20,8,39,0,15.9990234375,83,717,629,64.0,8,766,179,127.998046875,3,357,352,64.0
2024-08-01 08:46:25,20,8,39,0,15.9990234375,83,717,629,64.0,8,766,179,127.998046875,3,357,352,64.0
2024-08-01 08:46:26,20,8,39,0,15.9990234375,83,717,629,64.0,8,766,179,127.998046875,3,357,352,64.0
2024-08-01 08:46:27,20,8,39,0,15.9990234375,83,717,629,64.0,8,766,179,127.998046875,3,357,352,64.0
2024-08-01 08:46:28,20,8,39,0,15.9990234375,83,717,629,64.0,8,766,179,127.998046875,3,357,352,64.0
2024-08-01 08:46:29,20,8,39,0,15.9990234375,83,717,629,64.0,8,766,179,127.998046875,3,357,352,64.0
2024-08-01 08:46:30,20,8,39,0,15.9990234375,83,717,629,64.0,8,766,179,127.998046875,3,357,352,64.0
2024-08-01 08:46:31,20,8,39,0,15.9990234375,83,717,629,64.0,8,766,179,127.998046875,3,357,352,64.0
2024-08-01 08:46:32,20,8,39,0,15.9990234375,83,717,629,64.0,8,766,179,127.998046875,3,357,352,64.0
2024-08-01 08:46:33,20,8,39,0,15.9990234375,83,846,758,64.0,8,766,179,127.998046875,3,388,383,64.0
2024-08-01 08:46:34,20,8,39,0,15.9990234375,83,846,758,64.0,8,766,179,127.998046875,3,388,383,64.0
2024-08-01 08:46:35,20,8,39,0,15.9990234375,83,846,758,64.0,8,766,179,127.998046875,3,388,383,64.0
2024-08-01 08:46:36,20,8,39,0,15.9990234375,83,846,758,64.0,8,766,179,127.998046875,3,388,383,64.0
2024-08-01 08:46:37,20,8,39,0,15.9990234375,83,846,758,64.0,8,766,179,127.998046875,3,388,383,64.0
2024-08-01 08:46:38,20,8,39,0,15.9990234375,83,846,758,64.0,8,766,179,127.998046875,3,388,383,64.0
2024-08-01 08:46:39,20,8,39,0,15.9990234375,83,846,758,64.0,8,766,179,127.998046875,3,388,383,64.0
2024-08-01 08:46:40,20,8,39,0,15.9990234375,83,846,758,64.0,8,766,179,127.998046875,3,388,383,64.0
2024-08-01 08:46:41,20,8,39,0,15.9990234375,83,846,758,64.0,8,766,179,127.998046875,3,388,383,64.0
2024-08-01 08:46:42,20,8,39,0,15.9990234375,83,846,758,64.0,8,766,179,127.998046875,3,388,383,64.0
2024-08-01 08:46:43,20,8,39,0,15.9990234375,83,846,758,64.0,8,766,179,127.998046875,3,388,383,64.0
2024-08-01 08:46:44,20,8,39,0,15.9990234375,83,846,758,64.0,8,766,179,127.998046875,3,388,383,64.0
2024-08-01 08:46:45,20,8,39,0,15.9990234375,83,846,758,64.0,8,766,179,127.998046875,3,388,383,64.0
2024-08-01 08:46:46,20,8,39,0,15.9990234375,83,846,758,64.0,8,766,179,127.998046875,3,388,383,64.0
2024-08-01 08:46:47,20,8,39,0,15.9990234375,83,846,758,64.0,8,766,179,127.998046875,3,388,383,64.0
2024-08-01 08:46:48,20,8,39,0,15.9990234375,83,973,885,64.0,8,766,179,127.998046875,3,419,414,64.0
2024-08-01 08:46:49,20,8,39,0,15.9990234375,83,973,885,64.0,8,766,179,127.998046875,3,419,414,64.0
2024-08-01 08:46:50,20,8,39,0,15.9990234375,83,973,885,64.0,8,766,179,127.998046875,3,419,414,64.0
2024-08-01 08:46:51,20,8,39,0,15.9990234375,83,973,885,64.0,8,766,179,127.998046875,3,419,414,64.0
2024-08-01 08:46:52,20,8,39,0,15.9990234375,83,973,885,64.0,8,766,179,127.998046875,3,419,414,64.0
2024-08-01 08:46:53,20,8,39,0,15.9990234375,83,973,885,64.0,8,766,179,127.998046875,3,419,414,64.0
2024-08-01 08:46:54,20,8,39,0,15.9990234375,83,973,885,64.0,8,766,179,127.998046875,3,419,414,64.0
2024-08-01 08:46:55,20,8,39,0,15.9990234375,83,973,885,64.0,8,766,179,127.998046875,3,419,414,64.0
2024-08-01 08:46:56,20,8,39,0,15.9990234375,83,973,885,64.0,8,766,179,127.998046875,3,419,414,64.0
2024-08-01 08:46:57,20,8,39,0,15.9990234375,83,973,885,64.0,8,766,179,127.998046875,3,419,414,64.0
2024-08-01 08:46:58,20,8,39,0,15.9990234375,83,973,885,64.0,8,766,179,127.998046875,3,419,414,64.0
2024-08-01 08:46:59,20,8,39,0,15.9990234375,83,973,885,64.0,8,766,179,127.998046875,3,419,414,64.0
2024-08-01 08:47:00,20,8,39,0,15.9990234375,83,973,885,64.0,8,766,179,127.998046875,3,419,414,64.0
2024-08-01 08:47:01,20,8,39,0,15.9990234375,83,973,885,64.0,8,766,179,127.998046875,3,419,414,64.0
2024-08-01 08:47:02,20,8,39,0,15.9990234375,83,973,885,64.0,8,766,179,127.998046875,3,419,414,64.0
2024-08-01 08:47:03,20,8,39,0,15.9990234375,83,1102,1014,64.0,8,766,179,127.998046875,3,450,445,64.0
2024-08-01 08:47:04,20,8,39,0,15.9990234375,83,1102,1014,64.0,8,766,179,127.998046875,3,450,445,64.0
2024-08-01 08:47:05,20,8,39,0,15.9990234375,83,1102,1014,64.0,8,766,179,127.998046875,3,450,445,64.0
2024-08-01 08:47:06,20,8,39,0,15.9990234375,83,1102,1014,64.0,8,766,179,127.998046875,3,450,445,64.0
2024-08-01 08:47:07,20,8,39,0,15.9990234375,83,1102,1014,64.0,8,766,179,127.998046875,3,450,445,64.0
2024-08-01 08:47:08,20,8,39,0,15.9990234375,83,1102,1014,64.0,8,766,179,127.998046875,3,450,445,64.0
2024-08-01 08:47:09,20,8,39,0,15.9990234375,83,1102,1014,64.0,8,766,179,127.998046875,3,450,445,64.0
2024-08-01 08:47:10,20,8,39,0,15.9990234375,83,1102,1014,64.0,8,766,179,127.998046875,3,450,445,64.0
2024-08-01 08:47:11,20,8,39,0,15.9990234375,83,1102,1014,64.0,8,766,179,127.998046875,3,450,445,64.0
2024-08-01 08:47:12,20,8,39,0,15.9990234375,83,1102,1014,64.0,8,766,179,127.998046875,3,450,445,64.0
2024-08-01 08:47:13,20,8,39,0,15.9990234375,83,1102,1014,64.0,8,766,179,127.998046875,3,450,445,64.0
2024-08-01 08:47:14,20,8,39,0,15.9990234375,83,1102,1014,64.0,8,766,179,127.998046875,3,450,445,64.0
2024-08-01 08:47:15,20,8,39,0,15.9990234375,83,1102,1014,64.0,8,766,179,127.998046875,3,450,445,64.0
2024-08-01 08:47:16,20,8,39,0,15.9990234375,83,1102,1014,64.0,8,766,179,127.998046875,3,450,445,64.0
2024-08-01 08:47:17,20,8,39,0,15.9990234375,83,1102,1014,64.0,8,766,179,127.998046875,3,450,445,64.0
2024-08-01 08:47:18,20,8,39,0,15.9990234375,83,1229,1141,64.0,8,766,179,127.998046875,3,481,476,64.0
2024-08-01 08:47:19,20,8,39,0,15.9990234375,83,1229,1141,64.0,8,766,179,127.998046875,3,481,476,64.0
2024-08-01 08:47:20,20,8,39,0,15.9990234375,83,1229,1141,64.0,8,766,179,127.998046875,3,481,476,64.0
2024-08-01 08:47:21,20,8,39,0,15.9990234375,83,1229,1141,64.0,8,766,179,127.998046875,3,481,476,64.0
2024-08-01 08:47:22,20,8,39,0,15.9990234375,83,1229,1141,64.0,8,766,179,127.998046875,3,481,476,64.0
2024-08-01 08:47:23,20,8,39,0,15.9990234375,83,1229,1141,64.0,8,766,179,127.998046875,3,481,476,64.0
2024-08-01 08:47:24,20,8,39,0,15.9990234375,83,1229,1141,64.0,8,766,179,127.998046875,3,481,476,64.0
2024-08-01 08:47:25,20,8,39,0,15.9990234375,83,1229,1141,64.0,8,766,179,127.998046875,3,481,476,64.0
2024-08-01 08:47:26,20,8,39,0,15.9990234375,83,1229,1141,64.0,8,766,179,127.998046875,3,481,476,64.0
2024-08-01 08:47:27,20,8,39,0,15.9990234375,83,1229,1141,64.0,8,766,179,127.998046875,3,481,476,64.0
2024-08-01 08:47:28,20,8,39,0,15.9990234375,83,1229,1141,64.0,8,766,179,127.998046875,3,481,476,64.0
2024-08-01 08:47:29,20,8,39,0,15.9990234375,83,1229,1141,64.0,8,766,179,127.998046875,3,481,476,64.0
2024-08-01 08:47:30,20,8,39,0,15.9990234375,83,1229,1141,64.0,8,766,179,127.998046875,3,481,476,64.0
2024-08-01 08:47:31,20,8,39,0,15.9990234375,83,1229,1141,64.0,8,766,179,127.998046875,3,481,476,64.0
2024-08-01 08:47:32,20,8,39,0,15.9990234375,83,1229,1141,64.0,8,766,179,127.998046875,3,481,476,64.0
2024-08-01 08:47:33,20,8,39,0,15.9990234375,83,1358,1270,64.0,8,766,179,127.998046875,3,512,507,64.0
2024-08-01 08:47:34,20,8,39,0,15.9990234375,83,1358,1270,64.0,8,766,179,127.998046875,3,512,507,64.0
2024-08-01 08:47:35,20,8,39,0,15.9990234375,83,1358,1270,64.0,8,766,179,127.998046875,3,512,507,64.0
2024-08-01 08:47:36,20,8,39,0,15.9990234375,83,1358,1270,64.0,8,766,179,127.998046875,3,512,507,64.0
2024-08-01 08:47:37,20,8,39,0,15.9990234375,83,1358,1270,64.0,8,766,179,127.998046875,3,512,507,64.0
2024-08-01 08:47:38,20,8,39,0,15.9990234375,83,1358,1270,64.0,8,766,179,127.998046875,3,512,507,64.0
2024-08-01 08:47:39,20,8,39,0,15.9990234375,83,1358,1270,64.0,8,766,179,127.998046875,3,512,507,64.0
2024-08-01 08:47:40,20,8,39,0,15.9990234375,83,1358,1270,64.0,8,766,179,127.998046875,3,512,507,64.0
2024-08-01 08:47:41,20,8,39,0,15.9990234375,83,1358,1270,64.0,8,766,179,127.998046875,3,512,507,64.0
2024-08-01 08:47:42,20,8,39,0,15.9990234375,83,1358,1270,64.0,8,766,179,127.998046875,3,512,507,64.0
2024-08-01 08:47:43,20,8,39,0,15.9990234375,83,1358,1270,64.0,8,766,179,127.998046875,3,512,507,64.0
2024-08-01 08:47:44,20,8,39,0,15.9990234375,83,1358,1270,64.0,8,766,179,127.998046875,3,512,507,64.0
2024-08-01 08:47:45,20,8,39,0,15.9990234375,83,1358,1270,64.0,8,766,179,127.998046875,3,512,507,64.0
2024-08-01 08:47:46,20,8,39,0,15.9990234375,83,1358,1270,64.0,8,766,179,127.998046875,3,512,507,64.0
2024-08-01 08:47:47,20,8,39,0,15.9990234375,83,1358,1270,64.0,8,766,179,127.998046875,3,512,507,64.0
2024-08-01 08:47:48,20,8,39,0,15.9990234375,83,1485,1397,64.0,8,766,179,127.998046875,3,543,538,64.0
2024-08-01 08:47:49,20,8,39,0,15.9990234375,83,1485,1397,64.0,8,766,179,127.998046875,3,543,538,64.0
2024-08-01 08:47:50,20,8,39,0,15.9990234375,83,1485,1397,64.0,8,766,179,127.998046875,3,543,538,64.0
2024-08-01 08:47:51,20,8,39,0,15.9990234375,83,1485,1397,64.0,8,766,179,127.998046875,3,543,538,64.0
2024-08-01 08:47:52,20,8,39,0,15.9990234375,83,1485,1397,64.0,8,766,179,127.998046875,3,543,538,64.0
2024-08-01 08:47:53,20,8,39,0,15.9990234375,83,1485,1397,64.0,8,766,179,127.998046875,3,543,538,64.0
2024-08-01 08:47:54,20,8,39,0,15.9990234375,83,1485,1397,64.0,8,766,179,127.998046875,3,543,538,64.0
2024-08-01 08:47:55,20,8,39,0,15.9990234375,83,1485,1397,64.0,8,766,179,127.998046875,3,543,538,64.0
2024-08-01 08:47:56,20,8,39,0,15.9990234375,83,1485,1397,64.0,8,766,179,127.998046875,3,543,538,64.0
2024-08-01 08:47:57,20,8,39,0,15.9990234375,83,1485,1397,64.0,8,766,179,127.998046875,3,543,538,64.0
2024-08-01 08:47:58,20,8,39,0,15.9990234375,83,1485,1397,64.0,8,766,179,127.998046875,3,543,538,64.0
2024-08-01 08:47:59,20,8,39,0,15.9990234375,83,1485,1397,64.0,8,766,179,127.998046875,3,543,538,64.0
2024-08-01 08:48:00,20,8,39,0,15.9990234375,83,1485,1397,64.0,8,766,179,127.998046875,3,543,538,64.0
2024-08-01 08:48:01,20,8,39,0,15.9990234375,83,1485,1397,64.0,8,766,179,127.998046875,3,543,538,64.0
2024-08-01 08:48:02,20,8,39,0,15.9990234375,83,1485,1397,64.0,8,766,179,127.998046875,3,543,538,64.0
2024-08-01 08:48:03,20,8,39,0,15.9990234375,83,1485,1397,64.0,8,766,179,127.998046875,3,543,538,64.0
2024-08-01 08:48:04,20,8,39,0,15.9990234375,83,1485,1397,64.0,8,766,179,127.998046875,3,543,538,64.0
2024-08-01 08:48:05,20,8,39,0,15.9990234375,83,1485,1397,64.0,8,766,179,127.998046875,3,543,538,64.0
2024-08-01 08:48:06,20,8,39,0,15.9990234375,83,1485,1397,64.0,8,766,179,127.998046875,3,543,538,64.0
2024-08-01 08:48:07,20,8,39,0,15.9990234375,83,1485,1397,64.0,8,766,179,127.998046875,3,543,538,64.0
2024-08-01 08:48:08,20,8,39,0,15.9990234375,83,1485,1397,64.0,8,766,179,127.998046875,3,543,538,64.0
2024-08-01 08:48:09,20,8,39,0,15.9990234375,83,1485,1397,64.0,8,766,179,127.998046875,3,543,538,64.0
