,,globalP,globalP,globalP,globalP,packetP,packetP,packetP,packetP,sessionP,sessionP,sessionP,sessionP,transactionP,transactionP,transactionP,transactionP
,subscriber_count_Connected,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_globalP_amf,phoenix_memory_pool_create_count_cm_globalP_amf,phoenix_memory_pool_destroy_count_cm_globalP_amf,total_allocated_memory_globalP_amf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_packetP_amf,phoenix_memory_pool_create_count_cm_packetP_amf,phoenix_memory_pool_destroy_count_cm_packetP_amf,total_allocated_memory_packetP_amf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_sessionP_amf,phoenix_memory_pool_create_count_cm_sessionP_amf,phoenix_memory_pool_destroy_count_cm_sessionP_amf,total_allocated_memory_sessionP_amf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_transactionP_amf,phoenix_memory_pool_create_count_cm_transactionP_amf,phoenix_memory_pool_destroy_count_cm_transactionP_amf,total_allocated_memory_transactionP_amf
timestamp,,,,,,,,,,,,,,,,,
2024-08-01 08:33:13,0,6,36,0,32.0,9,88,84,64.0,2,20,2,64.0,2,33,25,64.0
2024-08-01 08:33:14,0,6,36,0,32.0,9,88,84,64.0,2,20,2,64.0,2,33,25,64.0
2024-08-01 08:33:15,0,6,36,0,32.0,9,88,84,64.0,2,20,2,64.0,2,33,25,64.0
2024-08-01 08:33:16,0,6,36,0,32.0,9,88,84,64.0,2,20,2,64.0,2,33,25,64.0
2024-08-01 08:33:17,0,6,36,0,32.0,9,88,84,64.0,2,20,2,64.0,2,33,25,64.0
2024-08-01 08:33:18,0,6,36,0,32.0,9,88,84,64.0,2,20,2,64.0,2,33,25,64.0
2024-08-01 08:33:19,0,6,36,0,32.0,9,88,84,64.0,2,20,2,64.0,2,33,25,64.0
2024-08-01 08:33:20,0,6,36,0,32.0,9,97,93,64.0,2,20,2,64.0,2,34,26,64.0
2024-08-01 08:33:21,0,6,36,0,32.0,9,97,93,64.0,2,20,2,64.0,2,34,26,64.0
2024-08-01 08:33:22,0,6,36,0,32.0,9,97,93,64.0,2,20,2,64.0,2,34,26,64.0
2024-08-01 08:33:23,0,6,36,0,32.0,9,97,93,64.0,2,20,2,64.0,2,34,26,64.0
2024-08-01 08:33:24,0,6,36,0,32.0,9,97,93,64.0,2,20,2,64.0,2,34,26,64.0
2024-08-01 08:33:25,0,6,36,0,32.0,9,97,93,64.0,2,20,2,64.0,2,34,26,64.0
2024-08-01 08:33:26,0,6,36,0,32.0,9,97,93,64.0,2,20,2,64.0,2,34,26,64.0
2024-08-01 08:33:27,0,6,36,0,32.0,9,97,93,64.0,2,20,2,64.0,2,34,26,64.0
2024-08-01 08:33:28,0,6,36,0,32.0,9,97,93,64.0,2,20,2,64.0,2,34,26,64.0
2024-08-01 08:33:29,0,6,36,0,32.0,9,97,93,64.0,2,20,2,64.0,2,34,26,64.0
2024-08-01 08:33:30,0,6,36,0,32.0,9,97,93,64.0,2,20,2,64.0,2,34,26,64.0
