,,globalP,globalP,globalP,globalP,packetP,packetP,packetP,packetP,sessionP,sessionP,sessionP,sessionP,transactionP,transactionP,transactionP,transactionP
,subscriber_count_Connected,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_globalP_upf1,phoenix_memory_pool_create_count_cm_globalP_upf1,phoenix_memory_pool_destroy_count_cm_globalP_upf1,total_allocated_memory_globalP_upf1,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_packetP_upf1,phoenix_memory_pool_create_count_cm_packetP_upf1,phoenix_memory_pool_destroy_count_cm_packetP_upf1,total_allocated_memory_packetP_upf1,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_sessionP_upf1,phoenix_memory_pool_create_count_cm_sessionP_upf1,phoenix_memory_pool_destroy_count_cm_sessionP_upf1,total_allocated_memory_sessionP_upf1,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_transactionP_upf1,phoenix_memory_pool_create_count_cm_transactionP_upf1,phoenix_memory_pool_destroy_count_cm_transactionP_upf1,total_allocated_memory_transactionP_upf1
timestamp,,,,,,,,,,,,,,,,,
2024-08-02 07:15:50,0,19,43,0,32.0,2,778,776,63.99059295654297,7,15,1,64.0,1,160,156,64.0
2024-08-02 07:15:51,1,19,43,0,32.0,2,886,882,63.99059295654297,12,38,3,64.0,2,163,159,64.0
2024-08-02 07:15:52,2,19,43,0,32.0,3,995,989,63.99059295654297,12,61,5,64.0,2,166,162,64.0
2024-08-02 07:15:53,3,19,43,0,32.0,3,1104,1096,63.99059295654297,12,84,7,64.0,2,169,165,64.0
2024-08-02 07:15:54,4,19,43,0,32.0,4,1214,1204,63.99059295654297,12,107,9,64.0,2,172,168,64.0
2024-08-02 07:15:55,5,19,43,0,32.0,4,1324,1312,63.99059295654297,12,130,11,64.0,2,175,171,64.0
2024-08-02 07:15:56,6,19,43,0,32.0,5,1435,1421,63.99059295654297,12,153,13,64.0,2,178,174,64.0
2024-08-02 07:15:57,7,19,43,0,32.0,5,1546,1530,63.99059295654297,12,176,15,64.0,2,181,177,64.0
2024-08-02 07:15:58,8,19,43,0,32.0,6,1658,1640,63.99059295654297,12,199,17,64.0,2,184,180,64.0
2024-08-02 07:15:59,9,19,43,0,32.0,6,1770,1750,63.99059295654297,12,222,19,64.0,2,187,183,64.0
