,,globalP,globalP,globalP,globalP,packetP,packetP,packetP,packetP,sessionP,sessionP,sessionP,sessionP,transactionP,transactionP,transactionP,transactionP
,subscriber_count_Connected,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_globalP_amf,phoenix_memory_pool_create_count_cm_globalP_amf,phoenix_memory_pool_destroy_count_cm_globalP_amf,total_allocated_memory_globalP_amf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_packetP_amf,phoenix_memory_pool_create_count_cm_packetP_amf,phoenix_memory_pool_destroy_count_cm_packetP_amf,total_allocated_memory_packetP_amf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_sessionP_amf,phoenix_memory_pool_create_count_cm_sessionP_amf,phoenix_memory_pool_destroy_count_cm_sessionP_amf,total_allocated_memory_sessionP_amf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_transactionP_amf,phoenix_memory_pool_create_count_cm_transactionP_amf,phoenix_memory_pool_destroy_count_cm_transactionP_amf,total_allocated_memory_transactionP_amf
timestamp,,,,,,,,,,,,,,,,,
2024-07-31 07:56:33,0,6,36,0,64.0,18,1774,1766,64.0,2,20,2,64.0,3,139,131,32.0
2024-07-31 07:56:34,1,6,36,0,64.0,18,1798,1787,64.0,2,22,2,64.0,3,149,135,32.0
2024-07-31 07:56:35,3,6,36,0,64.0,21,1882,1855,64.0,2,26,4,64.0,5,251,233,32.0
2024-07-31 07:56:36,5,6,36,0,64.0,27,1965,1924,64.0,2,30,6,64.0,5,338,320,32.0
2024-07-31 07:56:37,7,6,36,0,64.0,33,2054,1999,64.0,2,34,8,64.0,5,425,405,32.0
2024-07-31 07:56:38,9,6,36,0,64.0,39,2149,2080,64.0,2,38,10,64.0,5,512,490,32.0
2024-07-31 07:56:39,11,6,36,0,64.0,45,2249,2167,64.0,2,42,12,64.0,5,597,569,32.0
2024-07-31 07:56:40,13,6,36,0,64.0,52,2357,2261,64.0,2,46,14,64.0,5,684,654,32.0
2024-07-31 07:56:41,15,6,36,0,64.0,58,2472,2361,64.0,2,50,16,64.0,5,773,745,32.0
2024-07-31 07:56:42,17,6,36,0,64.0,63,2591,2466,64.0,2,54,18,64.0,5,860,830,32.0
2024-07-31 07:56:43,19,6,36,0,64.0,69,2715,2577,64.0,2,58,20,64.0,5,945,909,32.0
2024-07-31 07:56:44,21,6,36,0,64.0,75,2847,2694,64.0,2,62,22,64.0,5,1034,1000,32.0
2024-07-31 07:56:45,23,6,36,0,64.0,82,2984,2818,64.0,2,66,24,64.0,5,1121,1085,32.0
2024-07-31 07:56:46,25,6,36,0,64.0,87,3127,2947,64.0,2,70,26,64.0,5,1208,1170,32.0
2024-07-31 07:56:47,27,6,36,0,64.0,93,3276,3082,64.0,2,74,28,64.0,5,1293,1249,32.0
2024-07-31 07:56:48,29,6,36,0,64.0,99,3432,3223,64.0,2,78,30,64.0,5,1385,1345,32.0
2024-07-31 07:56:49,31,6,36,0,64.0,105,3592,3370,64.0,2,82,32,64.0,5,1469,1425,32.0
2024-07-31 07:56:50,33,6,36,0,64.0,111,3763,3526,64.0,2,86,35,64.0,5,1565,1524,32.0
2024-07-31 07:56:51,35,6,36,0,64.0,116,3932,3681,64.0,2,90,36,64.0,5,1652,1602,32.0
2024-07-31 07:56:52,37,6,36,0,64.0,123,4111,3846,64.0,2,94,39,64.0,5,1739,1688,32.0
2024-07-31 07:56:53,39,6,36,0,64.0,130,4297,4018,64.0,2,98,41,64.0,5,1826,1773,32.0
2024-07-31 07:56:54,41,6,36,0,64.0,135,4487,4195,64.0,2,102,42,64.0,5,1904,1850,32.0
2024-07-31 07:56:55,43,6,36,0,64.0,140,4684,4377,64.0,2,106,45,64.0,5,2000,1943,32.0
2024-07-31 07:56:56,45,6,36,0,64.0,147,4887,4566,64.0,2,110,46,64.0,5,2081,2025,32.0
2024-07-31 07:56:57,47,6,36,0,64.0,152,5095,4760,64.0,2,114,49,64.0,5,2174,2113,32.0
2024-07-31 07:56:58,49,6,36,0,64.0,159,5309,4961,64.0,2,118,50,64.0,5,2252,2190,32.0
2024-07-31 07:56:59,49,6,36,0,64.0,164,5520,5164,64.0,2,120,52,64.0,5,2319,2261,32.0
