timestamp,http_client_request_count_smf,http_client_response_count_smf,http_server_request_count_smf,cpu_smf_system,cpu_smf_user,process_memory_smf_proportionalResident,process_memory_smf_proportionalSwapped,process_memory_smf_resident,process_memory_smf_swapped,process_memory_smf_virtual,subscriber_count_Connected,subscriber_count_Idle,subscriber_count_Pending,subscriber_count_Unregistered,phoenix_memory_used_cm_globalP_smf,phoenix_memory_used_cm_packetP_smf,phoenix_memory_used_cm_sessionP_smf,phoenix_memory_used_cm_transactionP_smf
2024-02-28 11:10:55,1255,1255,1250,22.25,33.53,187774976,8192,189313024,8192,2006040576,624,0,0,9376,0.185491,0.15951800000000002,22.080206,0.001313
2024-02-28 11:10:56,1257,1257,1252,22.33,33.62,187918336,8192,189583360,8192,2006040576,625,0,0,9375,0.185683,0.15965500000000002,22.115467,0.001313
2024-02-28 11:10:57,1259,1259,1254,22.4,33.71,188065792,8192,189583360,8192,2006040576,626,0,0,9374,0.18587499999999998,0.15979200000000002,22.150727999999997,0.001313
2024-02-28 11:10:58,1261,1261,1256,22.45,33.79,188209152,8192,189583360,8192,2006040576,627,0,0,9373,0.18606699999999998,0.15992900000000002,22.185989,0.001313
2024-02-28 11:10:59,1263,1263,1258,22.5,33.9,188356608,8192,189853696,8192,2006040576,628,0,0,9372,0.18625899999999998,0.160066,22.221249999999998,0.001313
2024-02-28 11:11:00,1265,1265,1260,22.56,34.0,188499968,8192,190124032,8192,2006040576,629,0,0,9371,0.18645099999999998,0.160203,22.256511000000003,0.001313
2024-02-28 11:11:01,1267,1267,1262,22.61,34.07,188647424,8192,190124032,8192,2006040576,630,0,0,9370,0.18664299999999998,0.16034,22.291772,0.001313
2024-02-28 11:11:02,1269,1269,1264,22.66,34.15,188790784,8192,190394368,8192,2006040576,631,0,0,9369,0.18683499999999997,0.160477,22.327033,0.001313
2024-02-28 11:11:03,1271,1271,1266,22.74,34.23,188938240,8192,190664704,8192,2006040576,632,0,0,9368,0.187027,0.160614,22.362294000000002,0.001313
2024-02-28 11:11:04,1273,1273,1268,22.79,34.34,189081600,8192,190664704,8192,2006040576,633,0,0,9367,0.187219,0.160751,22.397555,0.001313
2024-02-28 11:11:05,1275,1275,1270,22.86,34.43,189229056,8192,190664704,8192,2006040576,634,0,0,9366,0.187411,0.160888,22.432816,0.001313
2024-02-28 11:11:06,1277,1277,1272,22.91,34.54,189372416,8192,190935040,8192,2006040576,635,0,0,9365,0.187603,0.161025,22.468077,0.001313
2024-02-28 11:11:07,1279,1279,1274,22.97,34.629999999999995,189519872,8192,190935040,8192,2006040576,636,0,0,9364,0.187795,0.161162,22.503338,0.001313
2024-02-28 11:11:08,1281,1281,1276,23.03,34.73,189663232,8192,191205376,8192,2006040576,637,0,0,9363,0.187987,0.16129900000000003,22.538599,0.001313
2024-02-28 11:11:09,1283,1283,1278,23.08,34.82,189810688,8192,191475712,8192,2006040576,638,0,0,9362,0.18817899999999999,0.16143600000000002,22.57386,0.001313
2024-02-28 11:11:10,1285,1285,1280,23.15,34.93,189954048,8192,191475712,8192,2006040576,639,0,0,9361,0.18837099999999998,0.16157300000000002,22.609121,0.001313
2024-02-28 11:11:11,1287,1287,1282,23.2,35.02,190105600,8192,191475712,8192,2006040576,640,0,0,9360,0.18856299999999998,0.16171000000000002,22.644382,0.001313
2024-02-28 11:11:12,1289,1289,1284,23.28,35.12,190248960,8192,191475712,8192,2006040576,641,0,0,9359,0.18875499999999998,0.16184700000000002,22.679643,0.001313
2024-02-28 11:11:13,1291,1291,1286,23.34,35.24,190289920,8192,191475712,8192,2006040576,642,0,0,9358,0.18894699999999998,0.16198400000000002,22.714903999999997,0.001313
2024-02-28 11:11:14,1293,1293,1288,23.39,35.33,190330880,8192,191475712,8192,2006040576,643,0,0,9357,0.18913899999999997,0.16212100000000002,22.750165000000003,0.001313
2024-02-28 11:11:15,1295,1295,1290,23.46,35.41,190371840,8192,191475712,8192,2006040576,644,0,0,9356,0.189331,0.162258,22.785426,0.001313
2024-02-28 11:11:16,1297,1297,1292,23.51,35.52,190412800,8192,191475712,8192,2006040576,645,0,0,9355,0.189523,0.162395,22.820687,0.001313
2024-02-28 11:11:17,1299,1299,1294,23.57,35.64,190453760,8192,191746048,8192,2006040576,646,0,0,9354,0.189715,0.162532,22.855948,0.001313
2024-02-28 11:11:18,1301,1301,1296,23.630000000000006,35.74,190494720,8192,191746048,8192,2006040576,647,0,0,9353,0.189907,0.162669,22.891209,0.001313
2024-02-28 11:11:19,1303,1303,1298,23.71,35.83,190535680,8192,191746048,8192,2006040576,648,0,0,9352,0.190099,0.162806,22.926470000000002,0.001313
2024-02-28 11:11:20,1305,1305,1300,23.79,35.94,190576640,8192,191746048,8192,2006040576,649,0,0,9351,0.190291,0.162943,22.961731,0.001313
2024-02-28 11:11:21,1307,1307,1302,23.87,36.04,190617600,8192,191746048,8192,2006040576,650,0,0,9350,0.19048299999999999,0.16308,22.996992,0.001313
2024-02-28 11:11:22,1309,1309,1304,23.95,36.13,190658560,8192,191746048,8192,2006040576,651,0,0,9349,0.19067499999999998,0.163217,23.032253,0.001313
2024-02-28 11:11:23,1311,1311,1306,24.02,36.19,190699520,8192,191746048,8192,2006040576,652,0,0,9348,0.19086699999999998,0.163354,23.067514,0.001313
2024-02-28 11:11:24,1313,1313,1308,24.06,36.3,190740480,8192,191746048,8192,2006040576,653,0,0,9347,0.19105899999999998,0.16349100000000003,23.102774999999998,0.001313
2024-02-28 11:11:25,1315,1315,1310,24.12,36.38,190781440,8192,192016384,8192,2006040576,654,0,0,9346,0.19125099999999998,0.16362800000000002,23.138036,0.001313
2024-02-28 11:11:26,1317,1317,1312,24.18,36.44,190822400,8192,192016384,8192,2006040576,655,0,0,9345,0.19144299999999997,0.16376500000000002,23.173296999999998,0.001313
2024-02-28 11:11:27,1319,1319,1314,24.23,36.53,190863360,8192,192016384,8192,2006040576,656,0,0,9344,0.191635,0.16390200000000002,23.208558,0.001313
2024-02-28 11:11:28,1321,1321,1316,24.3,36.63,190904320,8192,192016384,8192,2006040576,657,0,0,9343,0.191827,0.16403900000000002,23.243819000000002,0.001313
2024-02-28 11:11:29,1323,1323,1318,24.37,36.71,190945280,8192,192286720,8192,2006040576,658,0,0,9342,0.192019,0.16417600000000002,23.27908,0.001313
2024-02-28 11:11:30,1325,1325,1320,24.43,36.83,190986240,8192,192557056,8192,2006040576,659,0,0,9341,0.192211,0.16431300000000001,23.314341000000002,0.001313
2024-02-28 11:11:31,1327,1327,1322,24.49,36.93,191027200,8192,192557056,8192,2006040576,660,0,0,9340,0.192403,0.16445,23.349602,0.001313
2024-02-28 11:11:32,1329,1329,1324,24.54,37.04,191072256,8192,192557056,8192,2006040576,661,0,0,9339,0.192595,0.164587,23.384863,0.001313
2024-02-28 11:11:33,1331,1331,1326,24.6,37.15,191113216,8192,192557056,8192,2006040576,662,0,0,9338,0.192787,0.164724,23.420124,0.001313
2024-02-28 11:11:34,1333,1333,1328,24.66,37.26,191154176,8192,192557056,8192,2006040576,663,0,0,9337,0.19297899999999998,0.164861,23.455385,0.001313
2024-02-28 11:11:35,1335,1335,1330,24.75,37.32,191195136,8192,192557056,8192,2006040576,664,0,0,9336,0.19317099999999998,0.164998,23.490646,0.001313
2024-02-28 11:11:36,1337,1337,1332,24.82,37.42,191236096,8192,192557056,8192,2006040576,665,0,0,9335,0.19336299999999998,0.165135,23.525907,0.001313
2024-02-28 11:11:37,1339,1339,1334,24.9,37.52,191277056,8192,192557056,8192,2006040576,666,0,0,9334,0.19355499999999998,0.165272,23.561168,0.001313
2024-02-28 11:11:38,1341,1341,1336,24.97,37.61,191318016,8192,192557056,8192,2006040576,667,0,0,9333,0.19374699999999997,0.165409,23.596429,0.001313
2024-02-28 11:11:39,1343,1343,1338,25.03,37.72,191358976,8192,192827392,8192,2006040576,668,0,0,9332,0.193939,0.16554600000000003,23.63169,0.001313
2024-02-28 11:11:40,1345,1345,1340,25.09,37.85,191399936,8192,192827392,8192,2006040576,669,0,0,9331,0.194131,0.16568300000000002,23.666950999999997,0.001313
2024-02-28 11:11:41,1347,1347,1342,25.17,37.93,191440896,8192,192827392,8192,2006040576,670,0,0,9330,0.194323,0.16582000000000002,23.702212,0.001313
2024-02-28 11:11:42,1349,1349,1344,25.26,38.02,191481856,8192,192827392,8192,2006040576,671,0,0,9329,0.194515,0.16595700000000002,23.737473,0.001313
2024-02-28 11:11:43,1351,1351,1346,25.33,38.12,191522816,8192,193097728,8192,2006040576,672,0,0,9328,0.194707,0.16609400000000002,23.772734,0.001313
2024-02-28 11:11:44,1353,1353,1348,25.43,38.21,191563776,8192,193097728,8192,2006040576,673,0,0,9327,0.194899,0.16623100000000002,23.807995000000002,0.001313
2024-02-28 11:11:45,1355,1355,1350,25.49,38.32,191604736,8192,193097728,8192,2006040576,674,0,0,9326,0.195091,0.16636800000000002,23.843256,0.001313
2024-02-28 11:11:46,1357,1357,1352,25.58,38.41,191645696,8192,193097728,8192,2006040576,675,0,0,9325,0.19528299999999998,0.16650500000000001,23.878517000000002,0.001313
2024-02-28 11:11:47,1359,1359,1354,25.630000000000006,38.51,191686656,8192,193097728,8192,2006040576,676,0,0,9324,0.19547499999999998,0.166642,23.913778,0.001313
2024-02-28 11:11:48,1361,1361,1356,25.69,38.61,191727616,8192,193097728,8192,2006040576,677,0,0,9323,0.19566699999999998,0.166779,23.949039,0.001313
2024-02-28 11:11:49,1363,1363,1358,25.75,38.72,191768576,8192,193097728,8192,2006040576,678,0,0,9322,0.19585899999999998,0.166916,23.9843,0.001313
2024-02-28 11:11:50,1365,1365,1360,25.81,38.82,191809536,8192,193097728,8192,2006040576,679,0,0,9321,0.19605099999999998,0.167053,24.019561,0.001313
2024-02-28 11:11:51,1367,1367,1362,25.9,38.91,191850496,8192,193097728,8192,2006040576,680,0,0,9320,0.196243,0.16719,24.054821999999998,0.001313
2024-02-28 11:11:52,1369,1369,1364,25.97,38.97,191891456,8192,193097728,8192,2006040576,681,0,0,9319,0.196435,0.167327,24.090083,0.001313
2024-02-28 11:11:53,1371,1371,1366,26.03,39.06,191936512,8192,193097728,8192,2006040576,682,0,0,9318,0.196627,0.167464,24.125344,0.001313
2024-02-28 11:11:54,1373,1373,1368,26.1,39.15,191977472,8192,193097728,8192,2006040576,683,0,0,9317,0.196819,0.167601,24.160605,0.001313
2024-02-28 11:11:55,1375,1375,1370,26.17,39.23,192018432,8192,193097728,8192,2006040576,684,0,0,9316,0.197011,0.16773800000000003,24.195866,0.001313
2024-02-28 11:11:56,1377,1377,1372,26.23,39.29,192059392,8192,193097728,8192,2006040576,685,0,0,9315,0.197203,0.16787500000000002,24.231127,0.001313
2024-02-28 11:11:57,1379,1379,1374,26.31,39.39,192100352,8192,193368064,8192,2006040576,686,0,0,9314,0.197395,0.16801200000000002,24.266388000000003,0.001313
2024-02-28 11:11:58,1381,1381,1376,26.39,39.48,192141312,8192,193638400,8192,2006040576,687,0,0,9313,0.19758699999999998,0.16814900000000002,24.301649,0.001313
2024-02-28 11:11:59,1383,1383,1378,26.45,39.58,192182272,8192,193638400,8192,2006040576,688,0,0,9312,0.19777899999999998,0.16828600000000002,24.33691,0.001313
2024-02-28 11:12:00,1385,1385,1380,26.52,39.68,192223232,8192,193638400,8192,2006040576,689,0,0,9311,0.19797099999999998,0.16842300000000002,24.372171,0.001313
2024-02-28 11:12:01,1387,1387,1382,26.59,39.79,192264192,8192,193638400,8192,2006040576,690,0,0,9310,0.19816299999999998,0.16856000000000002,24.407432,0.001313
2024-02-28 11:12:02,1389,1389,1384,26.65,39.88,192305152,8192,193908736,8192,2006040576,691,0,0,9309,0.19835499999999998,0.168697,24.442693,0.001313
2024-02-28 11:12:03,1391,1391,1386,26.71,40.0,192346112,8192,193908736,8192,2006040576,692,0,0,9308,0.19854699999999997,0.168834,24.477954,0.001313
2024-02-28 11:12:04,1393,1393,1388,26.78,40.11,192387072,8192,193908736,8192,2006040576,693,0,0,9307,0.198739,0.168971,24.513215,0.001313
2024-02-28 11:12:05,1395,1395,1390,26.84,40.21,192428032,8192,193908736,8192,2006040576,694,0,0,9306,0.198931,0.169108,24.548476,0.001313
2024-02-28 11:12:06,1397,1397,1392,26.9,40.32,192468992,8192,193908736,8192,2006040576,695,0,0,9305,0.199123,0.169245,24.583737,0.001313
2024-02-28 11:12:07,1399,1399,1394,26.95,40.44,192509952,8192,193908736,8192,2006040576,696,0,0,9304,0.199315,0.169382,24.618997999999998,0.001313
2024-02-28 11:12:08,1401,1401,1396,27.02,40.55,192550912,8192,193908736,8192,2006040576,697,0,0,9303,0.199507,0.169519,24.654259,0.001313
2024-02-28 11:12:09,1403,1403,1398,27.08,40.66,192591872,8192,193908736,8192,2006040576,698,0,0,9302,0.199699,0.169656,24.689519999999998,0.001313
2024-02-28 11:12:10,1405,1405,1400,27.17,40.74,192632832,8192,194179072,8192,2006040576,699,0,0,9301,0.19989099999999999,0.169793,24.724781,0.001313
2024-02-28 11:12:11,1407,1407,1402,27.23,40.84,192673792,8192,194179072,8192,2006040576,700,0,0,9300,0.20008299999999998,0.16993000000000003,24.760042000000002,0.001313
2024-02-28 11:12:12,1409,1409,1404,27.3,40.91,192714752,8192,194179072,8192,2006040576,701,0,0,9299,0.20027499999999998,0.17006700000000002,24.795303,0.001313
2024-02-28 11:12:13,1411,1411,1406,27.4,41.0,192755712,8192,194179072,8192,2006040576,702,0,0,9298,0.20046699999999998,0.17020400000000002,24.830564000000003,0.001313
2024-02-28 11:12:14,1413,1413,1408,27.48,41.11,192800768,8192,194179072,8192,2006040576,703,0,0,9297,0.20065899999999998,0.17034100000000002,24.865825,0.001313
2024-02-28 11:12:15,1415,1415,1410,27.56,41.22,192841728,8192,194179072,8192,2006040576,704,0,0,9296,0.20085099999999997,0.17047800000000002,24.901086,0.001313
2024-02-28 11:12:16,1417,1417,1412,27.65,41.33,192882688,8192,194179072,8192,2006040576,705,0,0,9295,0.201043,0.17061500000000002,24.936347,0.001313
2024-02-28 11:12:17,1419,1419,1414,27.7,41.4,192923648,8192,194179072,8192,2006040576,706,0,0,9294,0.201235,0.17075200000000001,24.971608,0.001313
2024-02-28 11:12:18,1421,1421,1416,27.76,41.5,192964608,8192,194179072,8192,2006040576,707,0,0,9293,0.201427,0.170889,25.006869,0.001313
2024-02-28 11:12:19,1423,1423,1418,27.79,41.64,193005568,8192,194179072,8192,2006040576,708,0,0,9292,0.201619,0.171026,25.04213,0.001313
2024-02-28 11:12:20,1425,1425,1420,27.880000000000006,41.73,193046528,8192,194179072,8192,2006040576,709,0,0,9291,0.201811,0.171163,25.077391,0.001313
2024-02-28 11:12:21,1427,1427,1422,27.95,41.84,193087488,8192,194179072,8192,2006040576,710,0,0,9290,0.202003,0.1713,25.112651999999997,0.001313
2024-02-28 11:12:22,1429,1429,1424,28.04,41.91,193128448,8192,194179072,8192,2006040576,711,0,0,9289,0.20219499999999999,0.171437,25.147913,0.001313
2024-02-28 11:12:23,1431,1431,1426,28.1,42.02,193169408,8192,194449408,8192,2006040576,712,0,0,9288,0.20238699999999998,0.171574,25.183173999999998,0.001313
2024-02-28 11:12:24,1433,1433,1428,28.17,42.13,193210368,8192,194449408,8192,2006040576,713,0,0,9287,0.20257899999999998,0.171711,25.218435000000003,0.001313
2024-02-28 11:12:25,1435,1435,1430,28.26,42.23,193251328,8192,194449408,8192,2006040576,714,0,0,9286,0.20277099999999998,0.171848,25.253696,0.001313
2024-02-28 11:12:26,1437,1437,1432,28.34,42.33,193292288,8192,194449408,8192,2006040576,715,0,0,9285,0.20296299999999998,0.17198500000000003,25.288957,0.001313
2024-02-28 11:12:27,1439,1439,1434,28.42,42.41,193333248,8192,194449408,8192,2006040576,716,0,0,9284,0.20315499999999997,0.17212200000000002,25.324218000000002,0.001313
2024-02-28 11:12:28,1441,1441,1436,28.49,42.52,193374208,8192,194449408,8192,2006040576,717,0,0,9283,0.203347,0.17225900000000002,25.359479,0.001313
2024-02-28 11:12:29,1443,1443,1438,28.57,42.65,193415168,8192,194449408,8192,2006040576,718,0,0,9282,0.203539,0.17239600000000002,25.39474,0.001313
2024-02-28 11:12:30,1445,1445,1440,28.67,42.76,193456128,8192,194449408,8192,2006040576,719,0,0,9281,0.203731,0.17253300000000002,25.430001,0.001313
2024-02-28 11:12:31,1447,1447,1442,28.73,42.87,193497088,8192,194719744,8192,2006040576,720,0,0,9280,0.203923,0.17267000000000002,25.465262,0.001313
2024-02-28 11:12:32,1449,1449,1444,28.78,42.96,193538048,8192,194719744,8192,2006040576,721,0,0,9279,0.204115,0.17280700000000002,25.500523,0.001313
2024-02-28 11:12:33,1451,1451,1446,28.86,43.03,193579008,8192,194719744,8192,2006040576,722,0,0,9278,0.204307,0.17294400000000001,25.535784,0.001313
2024-02-28 11:12:34,1453,1453,1448,28.91,43.13,193619968,8192,194719744,8192,2006040576,723,0,0,9277,0.204499,0.173081,25.571044999999998,0.001313
2024-02-28 11:12:35,1455,1455,1450,29.0,43.22,193665024,8192,194990080,8192,2006040576,724,0,0,9276,0.20469099999999998,0.173218,25.606306,0.001313
2024-02-28 11:12:36,1457,1457,1452,29.07,43.31,193705984,8192,195260416,8192,2006040576,725,0,0,9275,0.20488299999999998,0.173355,25.641567,0.001313
2024-02-28 11:12:37,1459,1459,1454,29.14,43.39,193746944,8192,195260416,8192,2006040576,726,0,0,9274,0.20507499999999998,0.173492,25.676827999999997,0.001313
2024-02-28 11:12:38,1461,1461,1456,29.2,43.48,193792000,8192,195260416,8192,2006040576,727,0,0,9273,0.20526699999999998,0.173629,25.712089000000002,0.001313
2024-02-28 11:12:39,1463,1463,1458,29.27,43.59,193832960,8192,195260416,8192,2006040576,728,0,0,9272,0.20545899999999997,0.173766,25.74735,0.001313
2024-02-28 11:12:40,1465,1465,1460,29.34,43.68,193873920,8192,195260416,8192,2006040576,729,0,0,9271,0.205651,0.173903,25.782611,0.001313
2024-02-28 11:12:41,1467,1467,1462,29.46,43.79,193914880,8192,195260416,8192,2006040576,730,0,0,9270,0.205843,0.17404,25.817872,0.001313
2024-02-28 11:12:42,1469,1469,1464,29.53,43.88,193955840,8192,195260416,8192,2006040576,731,0,0,9269,0.206035,0.17417700000000003,25.853133,0.001313
2024-02-28 11:12:43,1471,1471,1466,29.59,44.0,193996800,8192,195260416,8192,2006040576,732,0,0,9268,0.206227,0.17431400000000002,25.888394,0.001313
2024-02-28 11:12:44,1473,1473,1468,29.66,44.12,194037760,8192,195260416,8192,2006040576,733,0,0,9267,0.206419,0.17445100000000002,25.923655,0.001313
2024-02-28 11:12:45,1475,1475,1470,29.73,44.23,194078720,8192,195530752,8192,2006040576,734,0,0,9266,0.206611,0.17458800000000002,25.958916,0.001313
2024-02-28 11:12:46,1477,1477,1472,29.83,44.32,194119680,8192,195530752,8192,2006040576,735,0,0,9265,0.206803,0.17472500000000002,25.994177,0.001313
2024-02-28 11:12:47,1479,1479,1474,29.91,44.42,194160640,8192,195530752,8192,2006040576,736,0,0,9264,0.20699499999999998,0.17486200000000002,26.029438,0.001313
2024-02-28 11:12:48,1481,1481,1476,29.99,44.53,194201600,8192,195530752,8192,2006040576,737,0,0,9263,0.20718699999999998,0.17499900000000002,26.064698999999997,0.001313
2024-02-28 11:12:49,1483,1483,1478,30.06,44.64,194242560,8192,195801088,8192,2006040576,738,0,0,9262,0.20737899999999998,0.17513600000000001,26.09996,0.001313
2024-02-28 11:12:50,1485,1485,1480,30.130000000000006,44.74,194283520,8192,195801088,8192,2006040576,739,0,0,9261,0.20757099999999998,0.175273,26.135220999999998,0.001313
2024-02-28 11:12:51,1487,1487,1482,30.2,44.84,194324480,8192,195801088,8192,2006040576,740,0,0,9260,0.20776299999999998,0.17541,26.170482,0.001313
2024-02-28 11:12:52,1489,1489,1484,30.28,44.92,194365440,8192,195801088,8192,2006040576,741,0,0,9259,0.20795499999999997,0.175547,26.205743000000002,0.001313
2024-02-28 11:12:53,1491,1491,1486,30.36,45.01,194406400,8192,195801088,8192,2006040576,742,0,0,9258,0.208147,0.175684,26.241004,0.001313
2024-02-28 11:12:54,1493,1493,1488,30.42,45.08,194447360,8192,195801088,8192,2006040576,743,0,0,9257,0.208339,0.175821,26.276265000000002,0.001313
2024-02-28 11:12:55,1495,1495,1490,30.49,45.16,194488320,8192,195801088,8192,2006040576,744,0,0,9256,0.208531,0.175958,26.311526,0.001313
2024-02-28 11:12:56,1497,1497,1492,30.56,45.24,194533376,8192,195801088,8192,2006040576,745,0,0,9255,0.208723,0.176095,26.346787,0.001313
2024-02-28 11:12:57,1499,1499,1494,30.64,45.33,194574336,8192,195801088,8192,2006040576,746,0,0,9254,0.208915,0.176232,26.382048,0.001313
2024-02-28 11:12:58,1501,1501,1496,30.73,45.42,194615296,8192,195801088,8192,2006040576,747,0,0,9253,0.209107,0.17636900000000003,26.417309,0.001313
2024-02-28 11:12:59,1503,1503,1498,30.79,45.5,194656256,8192,195801088,8192,2006040576,748,0,0,9252,0.20929899999999999,0.17650600000000002,26.45257,0.001313
2024-02-28 11:13:00,1505,1505,1500,30.86,45.61,194697216,8192,195801088,8192,2006040576,749,0,0,9251,0.20949099999999998,0.17664300000000002,26.487831,0.001313
2024-02-28 11:13:01,1507,1507,1502,30.93,45.73,194738176,8192,195801088,8192,2006040576,750,0,0,9250,0.20968299999999998,0.17678000000000002,26.523092,0.001313
2024-02-28 11:13:02,1509,1509,1504,31.01,45.83,194779136,8192,196071424,8192,2006040576,751,0,0,9249,0.20987499999999998,0.17691700000000002,26.558353,0.001313
2024-02-28 11:13:03,1511,1511,1506,31.09,45.93,194820096,8192,196071424,8192,2006040576,752,0,0,9248,0.21006699999999998,0.17705400000000002,26.593614,0.001313
2024-02-28 11:13:04,1513,1513,1508,31.19,46.04,194861056,8192,196341760,8192,2006040576,753,0,0,9247,0.21025899999999997,0.17719100000000002,26.628874999999997,0.001313
2024-02-28 11:13:05,1515,1515,1510,31.26,46.16,194902016,8192,196341760,8192,2006040576,754,0,0,9246,0.210451,0.177328,26.664136000000003,0.001313
2024-02-28 11:13:06,1517,1517,1512,31.35,46.29,194942976,8192,196341760,8192,2006040576,755,0,0,9245,0.210643,0.177465,26.699397,0.001313
2024-02-28 11:13:07,1519,1519,1514,31.43,46.39,194983936,8192,196341760,8192,2006040576,756,0,0,9244,0.210835,0.177602,26.734658,0.001313
2024-02-28 11:13:08,1521,1521,1516,31.51,46.48,195024896,8192,196612096,8192,2006040576,757,0,0,9243,0.211027,0.177739,26.769919,0.001313
2024-02-28 11:13:09,1523,1523,1518,31.58,46.59,195065856,8192,196612096,8192,2006040576,758,0,0,9242,0.211219,0.177876,26.80518,0.001313
2024-02-28 11:13:10,1525,1525,1520,31.65,46.69,195106816,8192,196612096,8192,2006040576,759,0,0,9241,0.211411,0.178013,26.840441000000002,0.001313
2024-02-28 11:13:11,1527,1527,1522,31.75,46.76,195147776,8192,196612096,8192,2006040576,760,0,0,9240,0.21160299999999999,0.17815,26.875702,0.001313
2024-02-28 11:13:12,1529,1529,1524,31.81,46.86,195188736,8192,196612096,8192,2006040576,761,0,0,9239,0.21179499999999998,0.178287,26.910963,0.001313
2024-02-28 11:13:13,1531,1531,1526,31.880000000000006,46.98,195229696,8192,196612096,8192,2006040576,762,0,0,9238,0.21198699999999998,0.178424,26.946224,0.001313
2024-02-28 11:13:14,1533,1533,1528,31.93,47.09,195270656,8192,196612096,8192,2006040576,763,0,0,9237,0.21217899999999998,0.17856100000000003,26.981485,0.001313
2024-02-28 11:13:15,1535,1535,1530,31.99,47.21,195311616,8192,196882432,8192,2006040576,764,0,0,9236,0.21237099999999998,0.17869800000000002,27.016745999999998,0.001313
2024-02-28 11:13:16,1537,1537,1532,32.06,47.33,195352576,8192,196882432,8192,2006040576,765,0,0,9235,0.21256299999999997,0.17883500000000002,27.052007,0.001313
2024-02-28 11:13:17,1539,1539,1534,32.13,47.46,195393536,8192,196882432,8192,2006040576,766,0,0,9234,0.212755,0.17897200000000002,27.087267999999998,0.001313
2024-02-28 11:13:18,1541,1541,1536,32.230000000000004,47.58,195438592,8192,196882432,8192,2006040576,767,0,0,9233,0.212947,0.17910900000000002,27.122529,0.001313
2024-02-28 11:13:19,1543,1543,1538,32.300000000000004,47.68,195479552,8192,196882432,8192,2006040576,768,0,0,9232,0.213139,0.17924600000000002,27.157790000000002,0.001313
2024-02-28 11:13:20,1545,1545,1540,32.37,47.77,195520512,8192,196882432,8192,2006040576,769,0,0,9231,0.213331,0.17938300000000001,27.193051,0.001313
2024-02-28 11:13:21,1547,1547,1542,32.44,47.85,195561472,8192,196882432,8192,2006040576,770,0,0,9230,0.213523,0.17952,27.228312000000003,0.001313
2024-02-28 11:13:22,1549,1549,1544,32.52,47.94,195602432,8192,196882432,8192,2006040576,771,0,0,9229,0.213715,0.179657,27.263573,0.001313
2024-02-28 11:13:23,1551,1551,1546,32.59,48.05,195643392,8192,196882432,8192,2006040576,772,0,0,9228,0.21390699999999999,0.179794,27.298834,0.001313
2024-02-28 11:13:24,1553,1553,1548,32.68,48.15,195684352,8192,196882432,8192,2006040576,773,0,0,9227,0.21409899999999998,0.179931,27.334095,0.001313
2024-02-28 11:13:25,1555,1555,1550,32.75,48.27,195725312,8192,196882432,8192,2006040576,774,0,0,9226,0.21429099999999998,0.180068,27.369356,0.001313
2024-02-28 11:13:26,1557,1557,1552,32.84,48.39,195766272,8192,196882432,8192,2006040576,775,0,0,9225,0.21448299999999998,0.180205,27.404617,0.001313
2024-02-28 11:13:27,1559,1559,1554,32.93,48.5,195807232,8192,196882432,8192,2006040576,776,0,0,9224,0.21467499999999998,0.180342,27.439878,0.001313
2024-02-28 11:13:28,1561,1561,1556,33.01,48.6,195848192,8192,196882432,8192,2006040576,777,0,0,9223,0.21486699999999997,0.180479,27.475139,0.001313
2024-02-28 11:13:29,1563,1563,1558,33.07,48.73,195889152,8192,197152768,8192,2006040576,778,0,0,9222,0.215059,0.18061600000000003,27.5104,0.001313
2024-02-28 11:13:30,1565,1565,1560,33.15,48.82,195930112,8192,197152768,8192,2006040576,779,0,0,9221,0.215251,0.18075300000000002,27.545661,0.001313
2024-02-28 11:13:31,1567,1567,1562,33.230000000000004,48.94,195971072,8192,197152768,8192,2006040576,780,0,0,9220,0.215443,0.18089000000000002,27.580921999999997,0.001313
2024-02-28 11:13:32,1569,1569,1564,33.28,49.07,196012032,8192,197152768,8192,2006040576,781,0,0,9219,0.215635,0.18102700000000002,27.616183,0.001313
2024-02-28 11:13:33,1571,1571,1566,33.35,49.18,196052992,8192,197152768,8192,2006040576,782,0,0,9218,0.215827,0.18116400000000002,27.651444,0.001313
2024-02-28 11:13:34,1573,1573,1568,33.410000000000004,49.31,196093952,8192,197152768,8192,2006040576,783,0,0,9217,0.216019,0.18130100000000002,27.686705,0.001313
2024-02-28 11:13:35,1575,1575,1570,33.5,49.41,196134912,8192,197152768,8192,2006040576,784,0,0,9216,0.216211,0.18143800000000002,27.721966000000002,0.001313
2024-02-28 11:13:36,1577,1577,1572,33.59,49.51,196175872,8192,197152768,8192,2006040576,785,0,0,9215,0.21640299999999998,0.18157500000000001,27.757227,0.001313
2024-02-28 11:13:37,1579,1579,1574,33.660000000000004,49.64,196216832,8192,197423104,8192,2006040576,786,0,0,9214,0.21659499999999998,0.181712,27.792488000000002,0.001313
2024-02-28 11:13:38,1581,1581,1576,33.74,49.75,196257792,8192,197423104,8192,2006040576,787,0,0,9213,0.21678699999999998,0.181849,27.827749,0.001313
2024-02-28 11:13:39,1583,1583,1578,33.85,49.85,196302848,8192,197423104,8192,2006040576,788,0,0,9212,0.21697899999999998,0.181986,27.86301,0.001313
2024-02-28 11:13:40,1585,1585,1580,33.94,49.95,196343808,8192,197423104,8192,2006040576,789,0,0,9211,0.21717099999999998,0.182123,27.898271,0.001313
