timestamp,http_client_request_count_smf,http_client_response_count_smf,http_server_request_count_smf,cpu_smf_system,cpu_smf_user,process_memory_smf_proportionalResident,process_memory_smf_proportionalSwapped,process_memory_smf_resident,process_memory_smf_swapped,process_memory_smf_virtual,subscriber_count_Connected,subscriber_count_Idle,subscriber_count_Pending,subscriber_count_Unregistered,phoenix_memory_used_cm_globalP_smf,phoenix_memory_used_cm_packetP_smf,phoenix_memory_used_cm_sessionP_smf,phoenix_memory_used_cm_transactionP_smf
2024-02-28 08:29:32,651,651,646,5.78,8.98,143290368,0,152866816,0,2005905408,323,0,0,9677,0.12750799999999998,0.071488,11.431384000000001,0.001313
2024-02-28 08:29:33,653,653,648,5.83,9.03,143437824,0,152866816,0,2005905408,324,0,0,9676,0.12769999999999998,0.071721,11.466645,0.001313
2024-02-28 08:29:34,655,655,650,5.86,9.1,143585280,0,153137152,0,2005905408,325,0,0,9675,0.12789199999999998,0.071954,11.501906,0.001313
2024-02-28 08:29:35,657,657,652,5.8900000000000015,9.160000000000002,143728640,0,153677824,0,2005905408,326,0,0,9674,0.12808399999999998,0.072187,11.537167,0.001313
2024-02-28 08:29:36,659,659,654,5.9300000000000015,9.22,143876096,0,153677824,0,2005905408,327,0,0,9673,0.12827599999999997,0.07242,11.572427999999999,0.001313
2024-02-28 08:29:37,661,661,656,5.96,9.260000000000002,144019456,0,153677824,0,2005905408,328,0,0,9672,0.128468,0.072653,11.607688999999999,0.001313
2024-02-28 08:29:38,663,663,658,6.0,9.330000000000002,144166912,0,153948160,0,2005905408,329,0,0,9671,0.12866,0.07288599999999999,11.64295,0.001313
2024-02-28 08:29:39,665,665,660,6.04,9.36,144310272,0,153948160,0,2005905408,330,0,0,9670,0.128852,0.073119,11.678211000000001,0.001313
2024-02-28 08:29:40,667,667,662,6.07,9.4,144461824,0,153948160,0,2005905408,331,0,0,9669,0.129044,0.073352,11.713472,0.001313
2024-02-28 08:29:41,669,669,664,6.1000000000000005,9.48,144605184,0,153948160,0,2005905408,332,0,0,9668,0.129236,0.073585,11.748733,0.001313
2024-02-28 08:29:42,671,671,666,6.1400000000000015,9.55,144752640,0,154218496,0,2005905408,333,0,0,9667,0.129428,0.073818,11.783994,0.001313
2024-02-28 08:29:43,673,673,668,6.17,9.6,144896000,0,154488832,0,2005905408,334,0,0,9666,0.12961999999999999,0.074051,11.819255,0.001313
2024-02-28 08:29:44,675,675,670,6.2,9.670000000000002,145043456,0,154488832,0,2005905408,335,0,0,9665,0.12981199999999998,0.074284,11.854515999999998,0.001313
2024-02-28 08:29:45,677,677,672,6.24,9.72,145186816,0,154759168,0,2005905408,336,0,0,9664,0.13000399999999998,0.074517,11.889777,0.001313
2024-02-28 08:29:46,679,679,674,6.28,9.77,145334272,0,154759168,0,2005905408,337,0,0,9663,0.13019599999999998,0.07475,11.925038,0.001313
2024-02-28 08:29:47,681,681,676,6.3,9.840000000000002,145477632,0,154759168,0,2005905408,338,0,0,9662,0.13038799999999998,0.074983,11.960299000000001,0.001313
2024-02-28 08:29:48,683,683,678,6.34,9.9,145625088,0,155029504,0,2005905408,339,0,0,9661,0.13057999999999997,0.075216,11.99556,0.001313
2024-02-28 08:29:49,685,685,680,6.36,9.94,145768448,0,155299840,0,2005905408,340,0,0,9660,0.130772,0.075449,12.030821,0.001313
2024-02-28 08:29:50,687,687,682,6.4,10.000000000000002,145915904,0,155570176,0,2005905408,341,0,0,9659,0.130964,0.075682,12.066082,0.001313
2024-02-28 08:29:51,689,689,684,6.42,10.04,146059264,0,155840512,0,2005905408,342,0,0,9658,0.131156,0.075915,12.101343,0.001313
2024-02-28 08:29:52,691,691,686,6.44,10.11,146206720,0,156110848,0,2005905408,343,0,0,9657,0.131348,0.076148,12.136604,0.001313
2024-02-28 08:29:53,693,693,688,6.4700000000000015,10.18,146350080,0,156110848,0,2005905408,344,0,0,9656,0.13154,0.076381,12.171865,0.001313
2024-02-28 08:29:54,695,695,690,6.5,10.250000000000002,146501632,0,156110848,0,2005905408,345,0,0,9655,0.131732,0.076614,12.207126,0.001313
2024-02-28 08:29:55,697,697,692,6.53,10.32,146644992,0,156381184,0,2005905408,346,0,0,9654,0.13192399999999999,0.076847,12.242386999999999,0.001313
2024-02-28 08:29:56,699,699,694,6.58,10.36,146792448,0,156381184,0,2005905408,347,0,0,9653,0.13211599999999998,0.07708,12.277648,0.001313
2024-02-28 08:29:57,701,701,696,6.62,10.43,146935808,0,156651520,0,2005905408,348,0,0,9652,0.13230799999999998,0.07731299999999999,12.312909,0.001313
2024-02-28 08:29:58,703,703,698,6.67,10.48,147083264,0,156651520,0,2005905408,349,0,0,9651,0.13249999999999998,0.077546,12.34817,0.001313
2024-02-28 08:29:59,705,705,700,6.7,10.510000000000002,147226624,0,156921856,0,2005905408,350,0,0,9650,0.13269199999999998,0.077779,12.383431,0.001313
2024-02-28 08:30:00,707,707,702,6.73,10.580000000000002,147374080,0,156921856,0,2005905408,351,0,0,9649,0.13288399999999997,0.078012,12.418692,0.001313
2024-02-28 08:30:01,709,709,704,6.76,10.64,147517440,0,157192192,0,2005905408,352,0,0,9648,0.133076,0.078245,12.453953,0.001313
2024-02-28 08:30:02,711,711,706,6.79,10.7,147664896,0,157462528,0,2005905408,353,0,0,9647,0.133268,0.07847799999999999,12.489214,0.001313
2024-02-28 08:30:03,713,713,708,6.82,10.77,147808256,0,157732864,0,2005905408,354,0,0,9646,0.13346,0.078711,12.524474999999999,0.001313
2024-02-28 08:30:04,715,715,710,6.86,10.830000000000002,147955712,0,157732864,0,2005905408,355,0,0,9645,0.133652,0.078944,12.559736,0.001313
2024-02-28 08:30:05,717,717,712,6.91,10.88,148099072,0,158003200,0,2005905408,356,0,0,9644,0.133844,0.079177,12.594997000000001,0.001313
2024-02-28 08:30:06,719,719,714,6.96,10.94,148246528,0,158273536,0,2005905408,357,0,0,9643,0.134036,0.07941,12.630258000000001,0.001313
2024-02-28 08:30:07,721,721,716,6.98,11.02,148389888,0,158273536,0,2005905408,358,0,0,9642,0.134228,0.079643,12.665519,0.001313
2024-02-28 08:30:08,723,723,718,7.01,11.090000000000002,148537344,0,158273536,0,2005905408,359,0,0,9641,0.13441999999999998,0.079876,12.70078,0.001313
2024-02-28 08:30:09,725,725,720,7.03,11.14,148684800,0,158543872,0,2005905408,360,0,0,9640,0.13461199999999998,0.080109,12.736041,0.001313
2024-02-28 08:30:10,727,727,722,7.07,11.18,148832256,0,158543872,0,2005905408,361,0,0,9639,0.13480399999999998,0.080342,12.771302,0.001313
2024-02-28 08:30:11,729,729,724,7.11,11.250000000000002,148975616,0,158543872,0,2005905408,362,0,0,9638,0.13499599999999998,0.080575,12.806562999999999,0.001313
2024-02-28 08:30:12,731,731,726,7.15,11.27,149123072,0,158814208,0,2005905408,363,0,0,9637,0.13518799999999997,0.080808,12.841824,0.001313
2024-02-28 08:30:13,733,733,728,7.19,11.340000000000002,149266432,0,159084544,0,2005905408,364,0,0,9636,0.13538,0.081041,12.877085000000001,0.001313
2024-02-28 08:30:14,735,735,730,7.23,11.4,149413888,0,159084544,0,2005905408,365,0,0,9635,0.135572,0.081274,12.912346000000001,0.001313
2024-02-28 08:30:15,737,737,732,7.27,11.45,149561344,0,159084544,0,2005905408,366,0,0,9634,0.135764,0.081507,12.947607,0.001313
2024-02-28 08:30:16,739,739,734,7.34,11.49,149708800,0,159354880,0,2005905408,367,0,0,9633,0.135956,0.08174,12.982868,0.001313
2024-02-28 08:30:17,741,741,736,7.38,11.54,149852160,0,159354880,0,2005905408,368,0,0,9632,0.136148,0.081973,13.018129,0.001313
2024-02-28 08:30:18,743,743,738,7.41,11.590000000000002,149999616,0,159625216,0,2005905408,369,0,0,9631,0.13634,0.082206,13.053389999999998,0.001313
2024-02-28 08:30:19,745,745,740,7.4300000000000015,11.65,150142976,0,159895552,0,2005905408,370,0,0,9630,0.136532,0.082439,13.088651,0.001313
2024-02-28 08:30:20,747,747,742,7.48,11.71,150290432,0,160165888,0,2005905408,371,0,0,9629,0.13672399999999998,0.082672,13.123912,0.001313
2024-02-28 08:30:21,749,749,744,7.52,11.73,150433792,0,160165888,0,2005905408,372,0,0,9628,0.13691599999999998,0.08290499999999999,13.159173000000001,0.001313
2024-02-28 08:30:22,751,751,746,7.56,11.8,150581248,0,160165888,0,2005905408,373,0,0,9627,0.13710799999999998,0.083138,13.194434,0.001313
2024-02-28 08:30:23,753,753,748,7.6,11.86,150724608,0,160436224,0,2005905408,374,0,0,9626,0.13729999999999998,0.083371,13.229695,0.001313
2024-02-28 08:30:24,755,755,750,7.63,11.9,150872064,0,160706560,0,2005905408,375,0,0,9625,0.13749199999999998,0.083604,13.264956,0.001313
2024-02-28 08:30:25,757,757,752,7.65,11.97,151015424,0,160706560,0,2005905408,376,0,0,9624,0.137684,0.083837,13.300217,0.001313
2024-02-28 08:30:26,759,759,754,7.7,12.02,151162880,0,160706560,0,2005905408,377,0,0,9623,0.137876,0.08407,13.335478,0.001313
2024-02-28 08:30:27,761,761,756,7.73,12.090000000000002,151306240,0,161247232,0,2005905408,378,0,0,9622,0.138068,0.084303,13.370739,0.001313
2024-02-28 08:30:28,763,763,758,7.77,12.15,151453696,0,161247232,0,2005905408,379,0,0,9621,0.13826,0.084536,13.406,0.001313
2024-02-28 08:30:29,765,765,760,7.79,12.2,151597056,0,161247232,0,2005905408,380,0,0,9620,0.138452,0.084769,13.441261,0.001313
2024-02-28 08:30:30,767,767,762,7.83,12.250000000000002,151744512,0,161517568,0,2005905408,381,0,0,9619,0.138644,0.085002,13.476522,0.001313
2024-02-28 08:30:31,769,769,764,7.86,12.32,151887872,0,161517568,0,2005905408,382,0,0,9618,0.138836,0.085235,13.511783,0.001313
2024-02-28 08:30:32,771,771,766,7.91,12.38,152035328,0,161787904,0,2005905408,383,0,0,9617,0.13902799999999998,0.085468,13.547044,0.001313
2024-02-28 08:30:33,773,773,768,7.94,12.420000000000002,152182784,0,161787904,0,2005905408,384,0,0,9616,0.13921999999999998,0.085701,13.582305000000002,0.001313
2024-02-28 08:30:34,775,775,770,7.98,12.47,152330240,0,162328576,0,2005905408,385,0,0,9615,0.13941199999999998,0.085934,13.617566,0.001313
2024-02-28 08:30:35,777,777,772,8.0,12.55,152473600,0,162328576,0,2005905408,386,0,0,9614,0.13960399999999998,0.086167,13.652827,0.001313
2024-02-28 08:30:36,779,779,774,8.05,12.61,152621056,0,162328576,0,2005905408,387,0,0,9613,0.13979599999999998,0.0864,13.688088,0.001313
2024-02-28 08:30:37,781,781,776,8.09,12.670000000000002,152772608,0,162598912,0,2005905408,388,0,0,9612,0.13998799999999997,0.086633,13.723348999999999,0.001313
2024-02-28 08:30:38,783,783,778,8.15,12.73,152920064,0,162598912,0,2005905408,389,0,0,9611,0.14018,0.086866,13.75861,0.001313
2024-02-28 08:30:39,785,785,780,8.17,12.77,153063424,0,162598912,0,2005905408,390,0,0,9610,0.140372,0.087099,13.793871,0.001313
2024-02-28 08:30:40,787,787,782,8.22,12.8,153210880,0,162598912,0,2005905408,391,0,0,9609,0.140564,0.08733199999999999,13.829132000000001,0.001313
2024-02-28 08:30:41,789,789,784,8.26,12.87,153354240,0,163139584,0,2005905408,392,0,0,9608,0.140756,0.087565,13.864393,0.001313
2024-02-28 08:30:42,791,791,786,8.290000000000001,12.94,153501696,0,163139584,0,2005905408,393,0,0,9607,0.140948,0.087798,13.899654,0.001313
2024-02-28 08:30:43,793,793,788,8.33,13.02,153645056,0,163139584,0,2005905408,394,0,0,9606,0.14114,0.088031,13.934915,0.001313
2024-02-28 08:30:44,795,795,790,8.370000000000001,13.080000000000002,153792512,0,163409920,0,2005905408,395,0,0,9605,0.14133199999999999,0.088264,13.970176,0.001313
2024-02-28 08:30:45,797,797,792,8.38,13.170000000000002,153935872,0,163409920,0,2005905408,396,0,0,9604,0.14152399999999998,0.08849699999999999,14.005436999999999,0.001313
2024-02-28 08:30:46,799,799,794,8.42,13.24,154083328,0,163409920,0,2005905408,397,0,0,9603,0.14171599999999998,0.08873,14.040697999999999,0.001313
2024-02-28 08:30:47,801,801,796,8.47,13.31,154226688,0,163950592,0,2005905408,398,0,0,9602,0.14190799999999998,0.088963,14.075959000000001,0.001313
2024-02-28 08:30:48,803,803,798,8.52,13.36,154374144,0,163950592,0,2005905408,399,0,0,9601,0.14209999999999998,0.089196,14.111220000000001,0.001313
2024-02-28 08:30:49,805,805,800,8.56,13.4,154517504,0,164220928,0,2005905408,400,0,0,9600,0.14229199999999997,0.089429,14.146481,0.001313
2024-02-28 08:30:50,807,807,802,8.59,13.48,154664960,0,164220928,0,2005905408,401,0,0,9599,0.142484,0.089662,14.181742,0.001313
2024-02-28 08:30:51,809,809,804,8.64,13.52,154808320,0,164491264,0,2005905408,402,0,0,9598,0.142676,0.089895,14.217003,0.001313
2024-02-28 08:30:52,811,811,806,8.69,13.57,154955776,0,164491264,0,2005905408,403,0,0,9597,0.142868,0.090128,14.252264,0.001313
2024-02-28 08:30:53,813,813,808,8.72,13.65,155099136,0,164491264,0,2005905408,404,0,0,9596,0.14306,0.090361,14.287524999999999,0.001313
2024-02-28 08:30:54,815,815,810,8.74,13.71,155246592,0,164761600,0,2005905408,405,0,0,9595,0.143252,0.090594,14.322786,0.001313
2024-02-28 08:30:55,817,817,812,8.790000000000001,13.79,155389952,0,164761600,0,2005905408,406,0,0,9594,0.143444,0.090827,14.358047000000001,0.001313
2024-02-28 08:30:56,819,819,814,8.82,13.830000000000002,155537408,0,165031936,0,2005905408,407,0,0,9593,0.14363599999999999,0.09106,14.393308000000001,0.001313
2024-02-28 08:30:57,821,821,816,8.85,13.9,155680768,0,165302272,0,2005905408,408,0,0,9592,0.14382799999999998,0.091293,14.428569,0.001313
2024-02-28 08:30:58,823,823,818,8.9,13.93,155832320,0,165572608,0,2005905408,409,0,0,9591,0.14401999999999998,0.091526,14.46383,0.001313
2024-02-28 08:30:59,825,825,820,8.93,13.98,155975680,0,165572608,0,2005905408,410,0,0,9590,0.14421199999999998,0.091759,14.499091,0.001313
2024-02-28 08:31:00,827,827,822,8.98,14.05,156123136,0,165572608,0,2005905408,411,0,0,9589,0.14440399999999998,0.091992,14.534351999999998,0.001313
2024-02-28 08:31:01,829,829,824,9.03,14.11,156266496,0,165842944,0,2005905408,412,0,0,9588,0.14459599999999997,0.092225,14.569613,0.001313
2024-02-28 08:31:02,831,831,826,9.09,14.170000000000002,156413952,0,166113280,0,2005905408,413,0,0,9587,0.144788,0.092458,14.604874,0.001313
2024-02-28 08:31:03,833,833,828,9.16,14.23,156557312,0,166383616,0,2005905408,414,0,0,9586,0.14498,0.092691,14.640135,0.001313
2024-02-28 08:31:04,835,835,830,9.19,14.3,156704768,0,166383616,0,2005905408,415,0,0,9585,0.145172,0.09292399999999999,14.675396,0.001313
2024-02-28 08:31:05,837,837,832,9.23,14.37,156852224,0,166653952,0,2005905408,416,0,0,9584,0.145364,0.093157,14.710657,0.001313
2024-02-28 08:31:06,839,839,834,9.28,14.44,156999680,0,166653952,0,2005905408,417,0,0,9583,0.145556,0.09339,14.745918,0.001313
2024-02-28 08:31:07,841,841,836,9.32,14.510000000000002,157143040,0,166924288,0,2005905408,418,0,0,9582,0.145748,0.093623,14.781179,0.001313
2024-02-28 08:31:08,843,843,838,9.35,14.580000000000002,157290496,0,167194624,0,2005905408,419,0,0,9581,0.14594,0.093856,14.81644,0.001313
2024-02-28 08:31:09,845,845,840,9.4,14.64,157433856,0,167194624,0,2005905408,420,0,0,9580,0.14613199999999998,0.094089,14.851701,0.001313
2024-02-28 08:31:10,847,847,842,9.44,14.71,157581312,0,167464960,0,2005905408,421,0,0,9579,0.14632399999999998,0.094322,14.886962,0.001313
2024-02-28 08:31:11,849,849,844,9.49,14.77,157724672,0,167464960,0,2005905408,422,0,0,9578,0.14651599999999998,0.094555,14.922223,0.001313
2024-02-28 08:31:12,851,851,846,9.54,14.830000000000002,157872128,0,167735296,0,2005905408,423,0,0,9577,0.14670799999999998,0.094788,14.957484,0.001313
2024-02-28 08:31:13,853,853,848,9.57,14.910000000000002,158015488,0,167735296,0,2005905408,424,0,0,9576,0.14689999999999998,0.095021,14.992745,0.001313
2024-02-28 08:31:14,855,855,850,9.61,14.98,158162944,0,167735296,0,2005905408,425,0,0,9575,0.147092,0.095254,15.028006,0.001313
2024-02-28 08:31:15,857,857,852,9.65,15.05,158306304,0,168005632,0,2005905408,426,0,0,9574,0.147284,0.095487,15.063267000000002,0.001313
2024-02-28 08:31:16,859,859,854,9.69,15.12,158453760,0,168275968,0,2005905408,427,0,0,9573,0.147476,0.09572,15.098528,0.001313
2024-02-28 08:31:17,861,861,856,9.74,15.19,158597120,0,168275968,0,2005905408,428,0,0,9572,0.147668,0.095953,15.133789,0.001313
2024-02-28 08:31:18,863,863,858,9.79,15.28,158744576,0,168546304,0,2005905408,429,0,0,9571,0.14786,0.096186,15.16905,0.001313
2024-02-28 08:31:19,865,865,860,9.84,15.31,158892032,0,168816640,0,2005905408,430,0,0,9570,0.148052,0.096419,15.204311,0.001313
2024-02-28 08:31:20,867,867,862,9.9,15.330000000000002,159039488,0,168816640,0,2005905408,431,0,0,9569,0.148244,0.096652,15.239571999999999,0.001313
2024-02-28 08:31:21,869,869,864,9.95,15.410000000000002,159182848,0,168816640,0,2005905408,432,0,0,9568,0.14843599999999998,0.096885,15.274833,0.001313
2024-02-28 08:31:22,871,871,866,10.0,15.48,159330304,0,169086976,0,2005905408,433,0,0,9567,0.14862799999999998,0.097118,15.310094000000001,0.001313
2024-02-28 08:31:23,873,873,868,10.06,15.54,159473664,0,169086976,0,2005905408,434,0,0,9566,0.14881999999999998,0.097351,15.345355,0.001313
2024-02-28 08:31:24,875,875,870,10.1,15.6,159621120,0,169086976,0,2005905408,435,0,0,9565,0.14901199999999998,0.097584,15.380616,0.001313
2024-02-28 08:31:25,877,877,872,10.14,15.670000000000002,159764480,0,169357312,0,2005905408,436,0,0,9564,0.14920399999999998,0.097817,15.415877,0.001313
2024-02-28 08:31:26,879,879,874,10.19,15.74,159911936,0,169627648,0,2005905408,437,0,0,9563,0.14939599999999997,0.09805,15.451138,0.001313
2024-02-28 08:31:27,881,881,876,10.23,15.8,160055296,0,169627648,0,2005905408,438,0,0,9562,0.149588,0.098283,15.486398999999999,0.001313
2024-02-28 08:31:28,883,883,878,10.27,15.88,160202752,0,169627648,0,2005905408,439,0,0,9561,0.14978,0.09851599999999999,15.521659999999999,0.001313
2024-02-28 08:31:29,885,885,880,10.32,15.920000000000002,160346112,0,169897984,0,2005905408,440,0,0,9560,0.149972,0.098749,15.556921,0.001313
2024-02-28 08:31:30,887,887,882,10.36,16.0,160493568,0,170168320,0,2005905408,441,0,0,9559,0.150164,0.098982,15.592182000000001,0.001313
2024-02-28 08:31:31,889,889,884,10.4,16.07,160636928,0,170438656,0,2005905408,442,0,0,9558,0.150356,0.099215,15.627443,0.001313
2024-02-28 08:31:32,891,891,886,10.46,16.099999999999998,160784384,0,170708992,0,2005905408,443,0,0,9557,0.150548,0.099448,15.662704,0.001313
2024-02-28 08:31:33,893,893,888,10.51,16.13,160927744,0,170979328,0,2005905408,444,0,0,9556,0.15073999999999999,0.099681,15.697965,0.001313
2024-02-28 08:31:34,895,895,890,10.56,16.2,161079296,0,170979328,0,2005905408,445,0,0,9555,0.15093199999999998,0.099914,15.733226,0.001313
2024-02-28 08:31:35,897,897,892,10.6,16.27,161222656,0,170979328,0,2005905408,446,0,0,9554,0.15112399999999998,0.100147,15.768486999999999,0.001313
2024-02-28 08:31:36,899,899,894,10.65,16.349999999999998,161370112,0,171249664,0,2005905408,447,0,0,9553,0.15131599999999998,0.10038,15.803748,0.001313
2024-02-28 08:31:37,901,901,896,10.68,16.41,161513472,0,171249664,0,2005905408,448,0,0,9552,0.15150799999999998,0.100613,15.839009,0.001313
2024-02-28 08:31:38,903,903,898,10.73,16.48,161660928,0,171249664,0,2005905408,449,0,0,9551,0.15169999999999997,0.100846,15.874270000000001,0.001313
2024-02-28 08:31:39,905,905,900,10.78,16.529999999999998,161804288,0,171520000,0,2005905408,450,0,0,9550,0.151892,0.101079,15.909531,0.001313
2024-02-28 08:31:40,907,907,902,10.82,16.57,161955840,0,171790336,0,2005905408,451,0,0,9549,0.152084,0.101312,15.944792000000001,0.001313
2024-02-28 08:31:41,909,909,904,10.86,16.62,162099200,0,171790336,0,2005905408,452,0,0,9548,0.152276,0.101545,15.980053,0.001313
2024-02-28 08:31:42,911,911,906,10.9,16.689999999999998,162246656,0,171790336,0,2005905408,453,0,0,9547,0.152468,0.101778,16.015314,0.001313
2024-02-28 08:31:43,913,913,908,10.93,16.779999999999998,162390016,0,172060672,0,2005905408,454,0,0,9546,0.15266,0.102011,16.050575000000002,0.001313
2024-02-28 08:31:44,915,915,910,10.97,16.86,162537472,0,172060672,0,2005905408,455,0,0,9545,0.152852,0.102244,16.085836,0.001313
2024-02-28 08:31:45,917,917,912,11.01,16.93,162680832,0,172060672,0,2005905408,456,0,0,9544,0.15304399999999999,0.102477,16.121097,0.001313
2024-02-28 08:31:46,919,919,914,11.05,17.009999999999998,162828288,0,172601344,0,2005905408,457,0,0,9543,0.15323599999999998,0.10271,16.156358,0.001313
2024-02-28 08:31:47,921,921,916,11.08,17.09,162971648,0,172871680,0,2005905408,458,0,0,9542,0.15342799999999998,0.10294299999999999,16.191619,0.001313
2024-02-28 08:31:48,923,923,918,11.12,17.169999999999998,163119104,0,172871680,0,2005905408,459,0,0,9541,0.15361999999999998,0.103176,16.226879999999998,0.001313
2024-02-28 08:31:49,925,925,920,11.17,17.21,163262464,0,172871680,0,2005905408,460,0,0,9540,0.15381199999999998,0.103409,16.262141,0.001313
2024-02-28 08:31:50,927,927,922,11.22,17.259999999999998,163409920,0,173142016,0,2005905408,461,0,0,9539,0.15400399999999997,0.103642,16.297401999999998,0.001313
2024-02-28 08:31:51,929,929,924,11.26,17.34,163553280,0,173142016,0,2005905408,462,0,0,9538,0.154196,0.103875,16.332663,0.001313
2024-02-28 08:31:52,931,931,926,11.3,17.419999999999998,163700736,0,173142016,0,2005905408,463,0,0,9537,0.154388,0.10410799999999999,16.367924,0.001313
2024-02-28 08:31:53,933,933,928,11.34,17.5,163844096,0,173412352,0,2005905408,464,0,0,9536,0.15458,0.104341,16.403185,0.001313
2024-02-28 08:31:54,935,935,930,11.37,17.58,163991552,0,173682688,0,2005905408,465,0,0,9535,0.154772,0.104574,16.438446000000003,0.001313
2024-02-28 08:31:55,937,937,932,11.41,17.65,164134912,0,173682688,0,2005905408,466,0,0,9534,0.154964,0.104807,16.473707,0.001313
2024-02-28 08:31:56,939,939,934,11.46,17.75,164282368,0,173682688,0,2005905408,467,0,0,9533,0.155156,0.10504,16.508968,0.001313
2024-02-28 08:31:57,941,941,936,11.51,17.81,164425728,0,173953024,0,2005905408,468,0,0,9532,0.15534799999999999,0.105273,16.544229,0.001313
2024-02-28 08:31:58,943,943,938,11.55,17.89,164573184,0,173953024,0,2005905408,469,0,0,9531,0.15553999999999998,0.105506,16.57949,0.001313
2024-02-28 08:31:59,945,945,940,11.58,17.939999999999994,164716544,0,173953024,0,2005905408,470,0,0,9530,0.15573199999999998,0.105739,16.614751000000002,0.001313
2024-02-28 08:32:00,947,947,942,11.64,18.009999999999994,164864000,0,174493696,0,2005905408,471,0,0,9529,0.15592399999999998,0.105972,16.650012,0.001313
2024-02-28 08:32:01,949,949,944,11.68,18.07,165011456,0,174493696,0,2005905408,472,0,0,9528,0.15611599999999998,0.106205,16.685273,0.001313
2024-02-28 08:32:02,951,951,946,11.72,18.12,165163008,0,174764032,0,2005905408,473,0,0,9527,0.15630799999999997,0.106438,16.720534,0.001313
2024-02-28 08:32:03,953,953,948,11.78,18.17,165306368,0,175034368,0,2005905408,474,0,0,9526,0.1565,0.106671,16.755795,0.001313
2024-02-28 08:32:04,955,955,950,11.82,18.21,165453824,0,175304704,0,2005905408,475,0,0,9525,0.156692,0.106904,16.791055999999998,0.001313
2024-02-28 08:32:05,957,957,952,11.87,18.28,165597184,0,175304704,0,2005905408,476,0,0,9524,0.156884,0.107137,16.826317,0.001313
2024-02-28 08:32:06,959,959,954,11.94,18.36,165744640,0,175304704,0,2005905408,477,0,0,9523,0.157076,0.10737,16.861577999999998,0.001313
2024-02-28 08:32:07,961,961,956,11.99,18.44,165888000,0,175575040,0,2005905408,478,0,0,9522,0.157268,0.107603,16.896839,0.001313
2024-02-28 08:32:08,963,963,958,12.03,18.52,166035456,0,175575040,0,2005905408,479,0,0,9521,0.15746,0.107836,16.932100000000002,0.001313
2024-02-28 08:32:09,965,965,960,12.07,18.58,166178816,0,175845376,0,2005905408,480,0,0,9520,0.157652,0.108069,16.967361,0.001313
2024-02-28 08:32:10,967,967,962,12.14,18.64,166326272,0,175845376,0,2005905408,481,0,0,9519,0.15784399999999998,0.108302,17.002622000000002,0.001313
2024-02-28 08:32:11,969,969,964,12.18,18.72,166469632,0,176115712,0,2005905408,482,0,0,9518,0.15803599999999998,0.10853499999999999,17.037883,0.001313
2024-02-28 08:32:12,971,971,966,12.24,18.78,166617088,0,176115712,0,2005905408,483,0,0,9517,0.15822799999999998,0.108768,17.073144,0.001313
2024-02-28 08:32:13,973,973,968,12.3,18.83,166764544,0,176386048,0,2005905408,484,0,0,9516,0.15841999999999998,0.109001,17.108405,0.001313
2024-02-28 08:32:14,975,975,970,12.34,18.89,166912000,0,176656384,0,2005905408,485,0,0,9515,0.15861199999999998,0.109234,17.143666,0.001313
2024-02-28 08:32:15,977,977,972,12.39,18.93,167055360,0,176926720,0,2005905408,486,0,0,9514,0.158804,0.109467,17.178926999999998,0.001313
2024-02-28 08:32:16,979,979,974,12.44,19.0,167202816,0,177197056,0,2005905408,487,0,0,9513,0.158996,0.1097,17.214188,0.001313
2024-02-28 08:32:17,981,981,976,12.47,19.07,167346176,0,177197056,0,2005905408,488,0,0,9512,0.159188,0.109933,17.249449,0.001313
2024-02-28 08:32:18,983,983,978,12.52,19.13,167493632,0,177467392,0,2005905408,489,0,0,9511,0.15938,0.110166,17.28471,0.001313
2024-02-28 08:32:19,985,985,980,12.57,19.18,167636992,0,177467392,0,2005905408,490,0,0,9510,0.159572,0.110399,17.319971,0.001313
2024-02-28 08:32:20,987,987,982,12.62,19.26,167784448,0,177467392,0,2005905408,491,0,0,9509,0.159764,0.110632,17.355231999999997,0.001313
2024-02-28 08:32:21,989,989,984,12.68,19.33,167927808,0,177737728,0,2005905408,492,0,0,9508,0.159956,0.110865,17.390493000000003,0.001313
2024-02-28 08:32:22,991,991,986,12.73,19.41,168079360,0,177737728,0,2005905408,493,0,0,9507,0.16014799999999998,0.111098,17.425754,0.001313
2024-02-28 08:32:23,993,993,988,12.79,19.45,168222720,0,177737728,0,2005905408,494,0,0,9506,0.16033999999999998,0.111331,17.461015,0.001313
2024-02-28 08:32:24,995,995,990,12.82,19.55,168370176,0,178278400,0,2005905408,495,0,0,9505,0.16053199999999998,0.111564,17.496276,0.001313
2024-02-28 08:32:25,997,997,992,12.86,19.63,168513536,0,178278400,0,2005905408,496,0,0,9504,0.16072399999999998,0.111797,17.531537,0.001313
2024-02-28 08:32:26,999,999,994,12.9,19.68,168660992,0,178278400,0,2005905408,497,0,0,9503,0.16091599999999998,0.11203,17.566798,0.001313
2024-02-28 08:32:27,1001,1001,996,12.94,19.77,168804352,0,178278400,0,2005905408,498,0,0,9502,0.16110799999999997,0.112263,17.602059,0.001313
2024-02-28 08:32:28,1003,1003,998,12.99,19.85,168951808,0,178548736,0,2005905408,499,0,0,9501,0.1613,0.112496,17.63732,0.001313
2024-02-28 08:32:29,1005,1005,1000,13.03,19.9,169095168,0,178548736,0,2005905408,500,0,0,9500,0.161492,0.112729,17.672581,0.001313
